id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,limit
1,longest_carbon,8.505728032164761,0.22235455337065743,0.9228706645392717,1,96334,0.027419,5,5,0.3,normal
1,longest_profit,8.515538091163949,0.24451548634738804,0.9118486229347236,1,96469,0.027713,5,5,0.3,normal
1,random_profit,8.512179515401076,0.24457854450480812,0.917944994384853,1,114941,0.032518,5,5,0.3,normal
1,hungriest_carbon,8.490017740980628,0.26744932069525545,0.9245383206603448,1,96469,0.029433,5,5,0.3,normal
1,hungriest_profit,8.493222056915473,0.263258257789272,0.9206421558779518,1,96663,0.027736,5,5,0.3,normal
1,longest_freeHW,8.50054829835977,0.23312833735109229,0.9120287629213237,1,95944,0.027589,5,5,0.3,normal
1,random_random,8.495032187219808,0.2767834208710345,0.9184425656933524,1,94621,0.02769,5,5,0.3,normal
1,random_carbon,8.490017740980628,0.26744932069525545,0.9245383206603448,1,115087,0.031796,5,5,0.3,normal
1,hungriest_random,8.507370246467097,0.23536025652385398,0.9080887880913675,1,110022,0.031832,5,5,0.3,normal
1,longest_balanced,8.513571664664761,0.22745565689065747,0.9113531645392715,1,96030,0.027721,5,5,0.3,normal
1,hungriest_balanced,8.495032187219808,0.2767834208710345,0.9184425656933524,1,96512,0.027474,5,5,0.3,normal
1,longest_random,8.445697225342082,0.3575630984054645,0.9435746536240599,1,110195,0.032886,5,5,0.3,normal
1,hungriest_freeHW,8.488541442667517,0.2696770238663784,0.92013920024473,1,95944,0.027459,5,5,0.3,normal
1,random_balanced,8.495032187219808,0.2767834208710345,0.9184425656933524,1,114964,0.031578,5,5,0.3,normal
1,random_freeHW,8.43183714751227,0.3560532350259144,0.9457658894972591,1,114079,0.031858,5,5,0.3,normal
1,MILP,8.516296100780362,0.25315818818215796,0.9239516073802377,1,0,0.1264,5,5,0.3,normal
2,longest_profit,7.861979134214476,0.1417573596491286,0.6860625183968294,1,94798,0.027336,5,5,0.3,normal
2,longest_carbon,7.856248982880736,0.11625767232749393,0.6889206642612222,1,94661,0.027069,5,5,0.3,normal
2,longest_balanced,7.860668919990628,0.12782186208592317,0.6872195462988449,1,94440,0.027331,5,5,0.3,normal
2,hungriest_carbon,8.092322757200028,0.12828451927988918,0.65440125918858,1,95803,0.027715,5,5,0.3,normal
2,longest_freeHW,7.8529330841813945,0.1531267525643587,0.6915441172846488,1,94219,0.027316,5,5,0.3,normal
2,hungriest_freeHW,8.090378775001906,0.13955522559165803,0.6463627746188283,1,96076,0.027261,5,5,0.3,normal
2,random_profit,7.860586984950791,0.15926024726327928,0.6934543482424108,1,113076,0.0317,5,5,0.3,normal
2,random_freeHW,7.856104927454169,0.14789575113221629,0.6902777467145376,1,112873,0.031477,5,5,0.3,normal
2,hungriest_profit,6.844150495721348,0.2594051909074047,0.850888450878041,2,96868,0.027958,5,5,0.3,normal
2,hungriest_balanced,8.092322757200028,0.12372451927988914,0.6448012591885799,1,96193,0.027659,5,5,0.3,normal
2,longest_random,6.171899718432353,0.20994316491583118,0.6378578790421628,2,108141,0.031157,5,5,0.3,normal
2,random_carbon,8.09244658073281,0.12811924712869827,0.6541261019809134,1,111665,0.031672,5,5,0.3,normal
2,MILP,8.09790885223852,0.14623399244176952,0.6493481627842569,1,0,0.126184,5,5,0.3,normal
2,random_random,7.857208964996038,0.15866072816303362,0.6908480487823413,1,92770,0.028387,5,5,0.3,normal
2,hungriest_random,6.391766042405598,0.20492094858111334,0.6164283118883167,2,112654,0.031373,5,5,0.3,normal
2,random_balanced,8.096598638014672,0.12925849487856408,0.6441051906862724,1,111445,0.031658,5,5,0.3,normal
3,longest_carbon,8.505728032164761,0.22235455337065743,0.9228706645392717,1,96334,0.02764,5,5,0.3,normal
3,longest_profit,8.515538091163949,0.24451548634738804,0.9118486229347236,1,96469,0.027331,5,5,0.3,normal
3,longest_random,8.51427979379405,0.2288625045680073,0.9118785275346564,1,110061,0.031274,5,5,0.3,normal
3,longest_freeHW,8.506749716557435,0.22522373771789578,0.9152931393692276,1,95946,0.02731,5,5,0.3,normal
3,hungriest_carbon,8.490017740980628,0.26744932069525545,0.9245383206603448,1,96469,0.027533,5,5,0.3,normal
3,hungriest_freeHW,8.488541442667517,0.2696770238663784,0.92013920024473,1,95854,0.027692,5,5,0.3,normal
3,hungriest_balanced,8.495032187219808,0.2767834208710345,0.9184425656933524,1,96512,0.027357,5,5,0.3,normal
3,hungriest_profit,8.493222056915473,0.263258257789272,0.9206421558779518,1,96663,0.02741,5,5,0.3,normal
3,hungriest_random,8.488541442667517,0.2708170238663784,0.9225392002447299,1,110013,0.031184,5,5,0.3,normal
3,MILP,8.516296100780362,0.25201818818215793,0.9215516073802378,1,0,0.116756,5,5,0.3,normal
3,random_freeHW,6.026470656038324,0.2330658349524446,0.6886212852474636,2,113960,0.031761,5,5,0.3,normal
3,random_profit,8.491121778522498,0.28011429772607277,0.9291086227281484,1,115705,0.031987,5,5,0.3,normal
3,random_random,8.46385086021598,0.33441134091284486,0.9330559041731803,1,94347,0.02769,5,5,0.3,normal
3,longest_balanced,8.513571664664761,0.22745565689065747,0.9113531645392715,1,96030,0.027658,5,5,0.3,normal
3,random_carbon,8.495032187219808,0.2767834208710345,0.9184425656933524,1,115543,0.031718,5,5,0.3,normal
3,random_balanced,8.509921559830207,0.22303273628575332,0.9204267687991163,1,114612,0.031405,5,5,0.3,normal
4,longest_profit,4.479300427969191,0.10541249719814078,0.5836180077280886,3,95564,0.027131,5,5,0.3,normal
4,longest_carbon,6.853071893061498,0.20827732453994097,0.8481120670797742,2,95922,0.02725,5,5,0.3,normal
4,longest_freeHW,6.847200856351003,0.22374129487055014,0.8429711264237204,2,95493,0.027198,5,5,0.3,normal
4,longest_balanced,6.865191406376141,0.21891240365861592,0.8358984985774665,2,95719,0.027436,5,5,0.3,normal
4,hungriest_freeHW,6.865191406376143,0.21891240365861592,0.8358984985774665,2,95620,0.027586,5,5,0.3,normal
4,hungriest_carbon,6.858419338755942,0.22011633864327435,0.8434160948575518,2,96101,0.027285,5,5,0.3,normal
4,hungriest_balanced,6.883123499946727,0.1964926089615562,0.8345868093595876,2,95779,0.027082,5,5,0.3,normal
4,hungriest_profit,6.882211230502283,0.18980190237822286,0.83748403158181,2,95824,0.027288,5,5,0.3,normal
4,MILP,6.883123499946728,0.1983926089615562,0.8385868093595877,2,0,0.109695,5,5,0.3,normal
4,hungriest_random,6.866053795333459,0.22862725608452913,0.8430236549051149,2,109714,0.031466,5,5,0.3,normal
4,longest_random,4.453999207645973,0.0729120674447662,0.5880571002396267,3,109165,0.031081,5,5,0.3,normal
4,random_carbon,6.853071893061498,0.20827732453994097,0.8481120670797742,2,114373,0.031638,5,5,0.3,normal
4,random_freeHW,6.84168474521104,0.26739637839049235,0.849384929195749,2,113800,0.038144,5,5,0.3,normal
4,random_random,6.855752617980291,0.23632924606789996,0.8447789894191051,2,93478,0.028449,5,5,0.3,normal
4,random_profit,6.104401064038171,0.3473702507982279,0.6793698807414175,2,112553,0.031083,5,5,0.3,normal
4,random_balanced,6.345499334794857,0.2696020915106945,0.6216709412372697,2,111033,0.031316,5,5,0.3,normal
5,longest_freeHW,8.506749716557435,0.22522373771789578,0.9152931393692276,1,95946,0.027668,5,5,0.3,normal
5,longest_profit,8.515538091163949,0.24451548634738804,0.9118486229347236,1,96469,0.027302,5,5,0.3,normal
5,longest_carbon,8.505728032164761,0.22235455337065743,0.9228706645392717,1,96334,0.027303,5,5,0.3,normal
5,hungriest_carbon,8.48604525586196,0.2764149344497117,0.9269607280225076,1,96255,0.027283,5,5,0.3,normal
5,hungriest_freeHW,8.488541442667517,0.2696770238663784,0.92013920024473,1,95904,0.027438,5,5,0.3,normal
5,hungriest_profit,8.489249571796803,0.2722238715437282,0.9230645632401147,1,96419,0.038604,5,5,0.3,normal
5,longest_balanced,8.513571664664761,0.22745565689065747,0.9113531645392715,1,96030,0.027164,5,5,0.3,normal
5,longest_random,8.51291808082561,0.24875866908191227,0.9133453079201679,1,110230,0.031184,5,5,0.3,normal
5,random_random,6.150150678648272,0.24788910448727022,0.6499224683473526,2,92155,0.027141,5,5,0.3,normal
5,hungriest_balanced,8.49105970210114,0.2857490346254908,0.9208649730555152,1,96203,0.027892,5,5,0.3,normal
5,random_freeHW,8.50988850590072,0.25143226728296636,0.9088145609021526,1,114406,0.031678,5,5,0.3,normal
5,random_carbon,8.515538091163949,0.24489548634738806,0.9126486229347237,1,115211,0.031716,5,5,0.3,normal
5,MILP,8.516296100780364,0.25201818818215793,0.9215516073802378,1,0,0.111181,5,5,0.3,normal
5,random_profit,8.515538091163949,0.24451548634738807,0.9118486229347238,1,115143,0.031613,5,5,0.3,normal
5,random_balanced,8.5129695795702,0.21492700700480183,0.9130355554366717,1,114427,0.033069,5,5,0.3,normal
5,hungriest_random,8.459890571031542,0.333926363610463,0.9393443397578471,1,110140,0.033658,5,5,0.3,normal
6,longest_profit,6.059251997818963,0.21020703149638728,0.6891991493294414,2,97259,0.027568,5,5,0.3,normal
6,longest_carbon,6.055268060313553,0.16904788039927685,0.6873281468459453,2,96609,0.027402,5,5,0.3,normal
6,longest_freeHW,6.847200856351003,0.22374129487055014,0.8429711264237204,2,96243,0.027137,5,5,0.3,normal
6,longest_balanced,6.057200218930075,0.19107174380972067,0.6883535937738858,2,97144,0.027163,5,5,0.3,normal
6,hungriest_carbon,6.4486382087287915,0.060000861113614905,0.5727978060882291,2,95993,0.027472,5,5,0.3,normal
6,hungriest_freeHW,6.392839394364083,0.1730253115121378,0.5976684433032133,2,128300,0.032124,5,5,0.3,normal
6,hungriest_balanced,6.4486382087287915,0.060000861113614905,0.5727978060882291,2,95880,0.027179,5,5,0.3,normal
6,hungriest_profit,6.451515109451827,0.09735536963355097,0.5842962365816657,2,95250,0.027252,5,5,0.3,normal
6,MILP,6.85353030313322,0.2250298825822577,0.8595606486117795,2,0,0.095299,5,5,0.3,normal
6,random_profit,6.216728732459645,0.09378600709077585,0.6213484308995973,2,116931,0.03267,5,5,0.3,normal
6,longest_random,6.057200218930075,0.19107174380972067,0.6883535937738858,2,111220,0.031597,5,5,0.3,normal
6,hungriest_random,6.391735356822212,0.16226033448132043,0.5970981412354097,2,142759,0.036646,5,5,0.3,normal
6,random_freeHW,6.14956416469993,0.16942121319792608,0.6435579309534087,2,115795,0.031709,5,5,0.3,normal
6,random_balanced,6.213416619834035,0.05997107599832381,0.6164375246961865,2,117259,0.032186,5,5,0.3,normal
6,random_carbon,6.451822292769848,0.09222260486116285,0.5803835665514848,2,115202,0.034372,5,5,0.3,normal
6,random_random,6.389061634409331,0.1791649739118921,0.6080221438431437,2,120841,0.031937,5,5,0.3,normal
7,longest_profit,6.070777834351231,0.2162152237978878,0.6833730088370744,2,96848,0.02773,5,5,0.3,normal
7,longest_random,6.0576805250005865,0.22548903056693365,0.6879013858769222,2,109924,0.030751,5,5,0.3,normal
7,random_carbon,6.094650535565714,0.14716134751093518,0.6758811608153004,2,114432,0.031805,5,5,0.3,normal
7,longest_carbon,6.808305380693346,0.3276489110538455,0.8672251576819261,2,97047,0.027599,5,5,0.3,normal
7,hungriest_freeHW,6.399195321677913,0.20001605382754326,0.603987833196358,2,124579,0.031923,5,5,0.3,normal
7,hungriest_profit,6.463422074139128,0.09518482677756114,0.5716002161844249,2,95947,0.027114,5,5,0.3,normal
7,longest_freeHW,6.066232286629875,0.2319969817642835,0.676909248872307,2,96645,0.027658,5,5,0.3,normal
7,longest_balanced,6.070777834351231,0.2162152237978878,0.6833730088370744,2,96472,0.027465,5,5,0.3,normal
7,hungriest_random,6.336503786210036,0.32259529020943695,0.6248950549253325,2,111758,0.031665,5,5,0.3,normal
7,hungriest_balanced,6.459146193324484,0.08965085117888622,0.5722962846867325,2,95782,0.027492,5,5,0.3,normal
7,random_profit,6.227492356115084,0.09374819398492024,0.6147145717969976,2,114627,0.031512,5,5,0.3,normal
7,MILP,6.853354148945266,0.24592046600686426,0.8498686141715486,2,0,0.141089,5,5,0.3,normal
7,random_random,6.155150259738422,0.18889068635980644,0.6417048345490857,2,95495,0.027934,5,5,0.3,normal
7,hungriest_carbon,6.395001794012467,0.19933787091244737,0.6064317289365131,2,119813,0.031165,5,5,0.3,normal
7,random_freeHW,6.049720097472655,0.24985097701915251,0.6905366371803698,2,114231,0.031887,5,5,0.3,normal
7,random_balanced,6.070777834351232,0.21659522379788781,0.6841730088370743,2,114415,0.031307,5,5,0.3,normal
8,longest_profit,6.072985909434973,0.23470517785952252,0.6781136129726816,2,95320,0.027296,5,5,0.3,normal
8,longest_balanced,6.0673875736281975,0.1796829595179518,0.6751145783436376,2,95113,0.027121,5,5,0.3,normal
8,longest_random,6.1358687656852435,0.21094146596828564,0.6533727512163605,2,108160,0.030509,5,5,0.3,normal
8,longest_carbon,6.062715784400971,0.16783085456580935,0.6821657077735264,2,95250,0.027278,5,5,0.3,normal
8,hungriest_freeHW,6.385404664913031,0.18769668222659694,0.6036621454053301,2,92452,0.026632,5,5,0.3,normal
8,hungriest_balanced,6.401552038512401,0.19660051089676606,0.6022975807958074,2,92489,0.026918,5,5,0.3,normal
8,hungriest_profit,6.407138133550895,0.21606998405864644,0.6004444843914845,2,92582,0.02677,5,5,0.3,normal
8,hungriest_carbon,6.3953199347313525,0.17248449643016964,0.6021030336949964,2,92686,0.026485,5,5,0.3,normal
8,random_carbon,5.738141309242575,0.06617672602676045,0.3762654839568775,2,109588,0.030593,5,5,0.3,normal
8,random_balanced,6.0673875736281975,0.1796829595179518,0.6751145783436376,2,113704,0.032184,5,5,0.3,normal
8,MILP,6.407138133550894,0.21606998405864644,0.6004444843914843,2,0,0.081805,5,5,0.3,normal
8,random_freeHW,5.732501920238897,0.08806288742186263,0.3795285271649036,2,109534,0.030402,5,5,0.3,normal
8,hungriest_random,6.39960805631428,0.21243121720853494,0.6038590962260557,2,106968,0.030482,5,5,0.3,normal
8,random_profit,6.407138133550895,0.21606998405864644,0.6004444843914845,2,111039,0.031353,5,5,0.3,normal
8,random_random,6.149944501966294,0.2447185839548821,0.6516497983171717,2,92483,0.027288,5,5,0.3,normal
8,longest_freeHW,6.044655114186863,0.204878346307202,0.6780219584662044,2,94943,0.028084,5,5,0.3,normal
9,longest_profit,6.805287797248603,0.3377679172345514,0.8678913215843012,2,96698,0.027494,5,5,0.3,normal
9,longest_carbon,6.795477738249415,0.3152269842578208,0.8781133631888491,2,96675,0.027301,5,5,0.3,normal
9,longest_freeHW,6.044655114186863,0.204878346307202,0.6780219584662044,2,95239,0.027401,5,5,0.3,normal
9,hungriest_freeHW,6.782263633870839,0.3539638409990855,0.8737594915321445,2,96242,0.027376,5,5,0.3,normal
9,longest_balanced,6.803321370749416,0.3207080877778208,0.867395863188849,2,96217,0.027216,5,5,0.3,normal
9,hungriest_profit,6.394612257545248,0.19961484300125645,0.6085965717288466,2,97334,0.027802,5,5,0.3,normal
9,hungriest_random,6.803058864169607,0.3389869031132917,0.8670045377742341,2,110270,0.031769,5,5,0.3,normal
9,hungriest_balanced,6.393337515223974,0.184698949510567,0.607326075340836,2,97334,0.027545,5,5,0.3,normal
9,hungriest_carbon,6.788465052068503,0.346059241365889,0.8770238679800486,2,96578,0.028215,5,5,0.3,normal
9,MILP,6.815461700564936,0.32013770384689866,0.8671332906700423,2,0,0.127103,5,5,0.3,normal
9,random_profit,6.160338409997511,0.2049153685418147,0.6461115438245558,2,117001,0.032432,5,5,0.3,normal
9,longest_random,6.030746536852968,0.2385998105511195,0.6879252167451559,2,109228,0.030983,5,5,0.3,normal
9,random_carbon,6.146598498109135,0.17744273516245662,0.642296971553701,2,117181,0.031928,5,5,0.3,normal
9,random_balanced,6.393337515223974,0.184698949510567,0.6073260753408362,2,116712,0.032472,5,5,0.3,normal
9,random_random,6.03090283304782,0.24213447692608753,0.6906202653252076,2,94024,0.028,5,5,0.3,normal
9,random_freeHW,6.027574693580195,0.24383081198326195,0.6891915873152672,2,113991,0.031415,5,5,0.3,normal
10,longest_balanced,8.513571664664761,0.22745565689065747,0.9113531645392715,1,96030,0.027295,5,5,0.3,normal
10,longest_carbon,8.505728032164761,0.22235455337065743,0.9228706645392717,1,96334,0.027516,5,5,0.3,normal
10,longest_freeHW,8.50054829835977,0.23312833735109229,0.9120287629213237,1,95944,0.027217,5,5,0.3,normal
10,longest_profit,8.515538091163949,0.24451548634738804,0.9118486229347236,1,96469,0.027426,5,5,0.3,normal
10,longest_random,8.452433821059705,0.35467955934829004,0.9328845816340003,1,109725,0.030776,5,5,0.3,normal
10,random_profit,8.49105970210114,0.28688903462549076,0.9232649730555152,1,114913,0.032281,5,5,0.3,normal
10,hungriest_freeHW,8.488541442667517,0.2696770238663784,0.92013920024473,1,95944,0.027545,5,5,0.3,normal
10,hungriest_balanced,8.495032187219808,0.2767834208710345,0.9184425656933524,1,96512,0.027329,5,5,0.3,normal
10,MILP,8.516296100780362,0.25315818818215796,0.9239516073802377,1,0,0.115154,5,5,0.3,normal
10,random_carbon,8.495032187219808,0.2779234208710345,0.9208425656933523,1,115225,0.031937,5,5,0.3,normal
10,hungriest_random,8.497376455086997,0.23949933878323473,0.9156951334914348,1,110089,0.03107,5,5,0.3,normal
10,hungriest_carbon,8.490017740980628,0.26744932069525545,0.9245383206603448,1,96469,0.027757,5,5,0.3,normal
10,random_balanced,8.490017740980628,0.26744932069525545,0.9245383206603448,1,114746,0.031845,5,5,0.3,normal
10,hungriest_profit,8.493222056915473,0.263258257789272,0.9206421558779518,1,96663,0.027759,5,5,0.3,normal
10,random_freeHW,8.50054829835977,0.23312833735109229,0.9120287629213237,1,114535,0.031405,5,5,0.3,normal
10,random_random,8.495032187219806,0.27792342087103455,0.9208425656933522,1,94311,0.027723,5,5,0.3,normal
11,longest_carbon,8.510003912979405,0.22636852896933238,0.918974596036964,1,96402,0.02745,5,5,0.3,normal
11,longest_profit,6.076157752707745,0.23251417642738006,0.6832472424025704,2,96604,0.027403,5,5,0.3,normal
11,hungriest_profit,8.497497937730115,0.26917223338794694,0.9207460873756441,1,96460,0.027742,5,5,0.3,normal
11,longest_random,6.043106744020394,0.289228713448508,0.7019095498535173,2,110607,0.031171,5,5,0.3,normal
11,longest_balanced,8.517847545479405,0.23298963248933238,0.910657096036964,1,96030,0.029202,5,5,0.3,normal
11,hungriest_carbon,6.443731014995642,0.08040720156705342,0.577346949749921,2,94836,0.027066,5,5,0.3,normal
11,longest_freeHW,8.503802494781741,0.2312331286025289,0.9093102195890598,1,95883,0.027694,5,5,0.3,normal
11,hungriest_freeHW,6.3868281630890635,0.18266667493475894,0.6016472848971017,2,111747,0.029718,5,5,0.3,normal
11,random_profit,8.519627239488493,0.2483015186713406,0.9231825553124341,1,114629,0.031645,5,5,0.3,normal
11,hungriest_balanced,8.496187723506267,0.2540967358247414,0.9195031152776596,1,96260,0.027369,5,5,0.3,normal
11,MILP,8.52170728598768,0.2682382853880712,0.9269980137078863,1,0,0.114655,5,5,0.3,normal
11,hungriest_random,6.325205193260482,0.31889128427495395,0.6295523329839057,2,111654,0.031375,5,5,0.3,normal
11,random_freeHW,8.454603051536012,0.37085447344148925,0.945645198117137,1,115461,0.032033,5,5,0.3,normal
11,random_carbon,8.487821906665172,0.2848921118133111,0.9354498475581046,1,114972,0.032055,5,5,0.3,normal
11,random_balanced,8.492097787479814,0.29042608741198606,0.9347537790557969,1,114745,0.031595,5,5,0.3,normal
11,random_random,6.152710611736177,0.19492186685028517,0.6490573055728628,2,94607,0.028003,5,5,0.3,normal
12,longest_profit,6.0624238410917375,0.20649603006424486,0.6911327787593302,2,96435,0.027583,5,5,0.3,normal
12,longest_balanced,6.0584399035863274,0.1607768789671344,0.6796617762758341,2,96427,0.027267,5,5,0.3,normal
12,longest_freeHW,6.850372699623777,0.22003029343840777,0.844904755853609,2,96277,0.029166,5,5,0.3,normal
12,longest_carbon,6.0584399035863274,0.1638168789671344,0.6860617762758341,2,96540,0.027443,5,5,0.3,normal
12,hungriest_carbon,6.4486382087287915,0.060000861113614905,0.5727978060882291,2,95907,0.027159,5,5,0.3,normal
12,longest_random,6.0326806944645375,0.22814033820588048,0.6961762693114479,2,109514,0.030798,5,5,0.3,normal
12,hungriest_profit,6.453858831649949,0.07782548182178207,0.5761747211514174,2,94817,0.027085,5,5,0.3,normal
12,hungriest_freeHW,6.391735356822212,0.16226033448132043,0.5970981412354097,2,127184,0.03204,5,5,0.3,normal
12,hungriest_balanced,6.4486382087287915,0.060000861113614905,0.5727978060882291,2,95794,0.027349,5,5,0.3,normal
12,random_freeHW,6.0435510766449925,0.19563336927638472,0.6806516563984006,2,114396,0.032106,5,5,0.3,normal
12,MILP,6.856574117821442,0.2140256938052112,0.8521691323015133,2,0,0.134349,5,5,0.3,normal
12,random_carbon,6.4486382087287915,0.060000861113614905,0.5727978060882291,2,114364,0.031414,5,5,0.3,normal
12,hungriest_random,6.778613529036285,0.3476409203941814,0.8788330957919894,2,110460,0.03128,5,5,0.3,normal
12,random_balanced,6.450204895227978,0.08113987207034551,0.5806532644836813,2,114053,0.031696,5,5,0.3,normal
12,random_profit,6.218796538190548,0.07741002862781607,0.6187117582616826,2,114995,0.031773,5,5,0.3,normal
12,random_random,6.077655699554818,0.29812544177278566,0.6764301142655567,2,96925,0.02785,5,5,0.3,normal
13,longest_carbon,6.862295859974315,0.19775532509368798,0.8522539163313346,2,96541,0.027368,5,5,0.3,normal
13,longest_profit,8.515538091163949,0.24451548634738804,0.9118486229347236,1,96472,0.027495,5,5,0.3,normal
13,longest_freeHW,8.50054829835977,0.23312833735109229,0.9120287629213237,1,96327,0.027312,5,5,0.3,normal
13,longest_balanced,6.066283536086327,0.16891798248713444,0.674544276275834,2,96489,0.027259,5,5,0.3,normal
13,hungriest_profit,8.495032187219808,0.2779234208710345,0.9208425656933523,1,96904,0.028059,5,5,0.3,normal
13,hungriest_carbon,6.442626977453772,0.06964222453623606,0.5767766476821173,2,95359,0.027125,5,5,0.3,normal
13,hungriest_random,6.3868281630890635,0.18266667493475894,0.6016472848971017,2,134646,0.034814,5,5,0.3,normal
13,MILP,8.518811359182125,0.2714553774714045,0.9251795414856641,1,0,0.09848,5,5,0.3,normal
