id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,limit
13,hungriest_freeHW,6.391735356822212,0.16226033448132043,0.5970981412354097,2,119566,0.031039,5,5,0.3,normal
13,random_profit,6.461465851172722,0.08116278790963966,0.5803096005813063,2,113465,0.031764,5,5,0.3,normal
13,hungriest_balanced,8.495032187219808,0.2779234208710345,0.9208425656933523,1,96399,0.027361,5,5,0.3,normal
13,longest_random,8.434957492040455,0.38427389567088244,0.9440092714106443,1,110155,0.030739,5,5,0.3,normal
13,random_freeHW,8.428789127772278,0.36111896430686596,0.9467571028597039,1,114300,0.031885,5,5,0.3,normal
13,random_carbon,6.098156165995659,0.10887987609514983,0.6590299768341119,2,114586,0.036202,5,5,0.3,normal
13,random_balanced,8.495032187219808,0.2767834208710345,0.9184425656933524,1,114948,0.031932,5,5,0.3,normal
13,random_random,8.459403657729332,0.37656774606665944,0.9508779356151111,1,94167,0.031194,5,5,0.3,normal
14,longest_profit,4.421706273157108,0.21236215691602056,0.6136193038371636,3,97561,0.027501,5,5,0.3,normal
14,longest_carbon,4.417920104021491,0.16685176328261703,0.6061159342713078,3,96096,0.02735,5,5,0.3,normal
14,longest_balanced,4.421706273157108,0.21236215691602056,0.6136193038371636,3,96228,0.027114,5,5,0.3,normal
14,hungriest_carbon,4.744620018594495,0.1815493064673747,0.5378350518386177,3,117397,0.03067,5,5,0.3,normal
14,longest_freeHW,4.398755396265512,0.1976942779931924,0.6110018828961822,3,95080,0.027338,5,5,0.3,normal
14,hungriest_freeHW,4.744620018594495,0.1815493064673747,0.5378350518386177,3,117586,0.033406,5,5,0.3,normal
14,random_profit,6.145972016847626,0.2540641977093383,0.6548722056793347,2,115172,0.031845,5,5,0.3,normal
14,hungriest_profit,4.7531717802237825,0.1880572576647245,0.5268429148340024,3,124951,0.031617,5,5,0.3,normal
14,random_carbon,6.030854962555967,0.2650556068620115,0.7090180804764713,2,113601,0.031488,5,5,0.3,normal
14,hungriest_balanced,4.7531717802237825,0.1880572576647245,0.5268429148340024,3,124545,0.031642,5,5,0.3,normal
14,longest_random,4.3838990775846,0.2230454315812605,0.6206298876873817,3,109000,0.030924,5,5,0.3,normal
14,random_freeHW,6.030854962555967,0.26201560686201153,0.7026180804764712,2,114667,0.031595,5,5,0.3,normal
14,random_random,5.9921259426605715,0.35680063673703233,0.7205379332894448,2,94544,0.027702,5,5,0.3,normal
14,MILP,6.348925067420467,0.30439395986314655,0.6259018474406807,2,0,0.136653,5,5,0.3,normal
14,random_balanced,4.567372846486117,0.0844250864890365,0.5507745315794796,3,114186,0.031797,5,5,0.3,normal
14,hungriest_random,6.3396756294828105,0.3188842887772946,0.6268286843552213,2,116147,0.031966,5,5,0.3,normal
15,longest_freeHW,6.0630604433571005,0.2360879831964259,0.6757756194424183,2,96297,0.027275,5,5,0.3,normal
15,longest_profit,4.480404465511061,0.1157974742289581,0.5833883097958922,3,95380,0.027633,5,5,0.3,normal
15,longest_balanced,4.478196390427321,0.09730752016732341,0.588647705660285,3,95771,0.027094,5,5,0.3,normal
15,longest_carbon,4.472342415560799,0.06817310499687962,0.5837810087323442,3,95456,0.027463,5,5,0.3,normal
15,hungriest_profit,4.806902788857586,0.09406878572916141,0.5102089502569329,3,104094,0.028939,5,5,0.3,normal
15,longest_random,4.469170572288026,0.07340410642902205,0.5850473793024554,3,109508,0.031011,5,5,0.3,normal
15,hungriest_carbon,4.801522870501073,0.07928983309966917,0.5135347166914369,3,101331,0.028193,5,5,0.3,normal
15,hungriest_random,6.859006814402261,0.23329403731933657,0.8396604460868413,2,109807,0.031109,5,5,0.3,normal
15,hungriest_balanced,4.8057987513157165,0.08330380869834408,0.5096386481891293,3,103757,0.028728,5,5,0.3,normal
15,MILP,6.864775266069774,0.2486270809586798,0.8529354847506964,2,0,0.125606,5,5,0.3,normal
15,random_freeHW,6.161749630857402,0.2105475808002439,0.6427691758621785,2,116247,0.031888,5,5,0.3,normal
15,hungriest_freeHW,6.396023478405139,0.20220705525968571,0.5988542037664693,2,129766,0.032533,5,5,0.3,normal
15,random_carbon,6.041720168777804,0.24045520712418447,0.6977590886003182,2,114653,0.031662,5,5,0.3,normal
15,random_profit,6.162997723825839,0.19081447902633894,0.6443823954766668,2,116659,0.03227,5,5,0.3,normal
15,random_random,4.3394813429320545,0.30221014047072653,0.6370125518214225,3,93658,0.028011,5,5,0.3,normal
15,random_balanced,6.399401498359891,0.2058465743599314,0.607860503226539,2,114412,0.031336,5,5,0.3,normal
16,longest_profit,8.515538091163949,0.24451548634738804,0.9118486229347236,1,96469,0.02763,5,5,0.3,normal
16,longest_carbon,8.505728032164761,0.22235455337065743,0.9228706645392717,1,96334,0.027794,5,5,0.3,normal
16,longest_balanced,8.513571664664761,0.22745565689065747,0.9113531645392715,1,96030,0.027111,5,5,0.3,normal
16,longest_freeHW,8.50054829835977,0.23312833735109229,0.9120287629213237,1,95854,0.031903,5,5,0.3,normal
16,longest_random,8.49448035428537,0.27777123956865274,0.9182122512780193,1,109743,0.03115,5,5,0.3,normal
16,hungriest_profit,8.493222056915473,0.263258257789272,0.9206421558779518,1,96663,0.027604,5,5,0.3,normal
16,hungriest_carbon,8.490017740980628,0.26744932069525545,0.9245383206603448,1,96469,0.027674,5,5,0.3,normal
16,hungriest_freeHW,8.488541442667517,0.2696770238663784,0.92013920024473,1,95854,0.027308,5,5,0.3,normal
16,random_profit,8.095587157154782,0.12144710112013483,0.6440875586486496,1,111715,0.030919,5,5,0.3,normal
16,MILP,8.516296100780362,0.25201818818215793,0.9215516073802378,1,0,0.125905,5,5,0.3,normal
16,random_balanced,8.510127736512187,0.22886325681814146,0.9242994388292973,1,114792,0.031495,5,5,0.3,normal
16,hungriest_random,8.495032187219808,0.2767834208710345,0.9184425656933524,1,110238,0.03111,5,5,0.3,normal
16,random_freeHW,8.078141810099844,0.13188052006645065,0.6466612821935547,1,111335,0.031181,5,5,0.3,normal
16,hungriest_balanced,8.495032187219808,0.2767834208710345,0.9184425656933524,1,96512,0.027406,5,5,0.3,normal
16,random_carbon,7.846593183709578,0.09404474409932675,0.6889424991980339,1,113184,0.031511,5,5,0.3,normal
16,random_random,8.481542340370082,0.29615937825902366,0.9416379468201747,1,94341,0.028309,5,5,0.3,normal
17,longest_carbon,6.795477738249415,0.3152269842578208,0.8781133631888491,2,96783,0.027426,5,5,0.3,normal
17,longest_profit,8.45863523925737,0.34943495971509353,0.9417489580819044,1,96398,0.027435,5,5,0.3,normal
17,hungriest_carbon,6.791621530719942,0.3451107232616946,0.8840372276731192,2,95763,0.027427,5,5,0.3,normal
17,longest_freeHW,6.124849458325053,0.21538867473389559,0.6543615608588906,2,94059,0.027494,5,5,0.3,normal
17,longest_random,6.792349783333314,0.34817605592492235,0.8745170171264566,2,110540,0.030964,5,5,0.3,normal
17,longest_balanced,6.803321370749416,0.32146808777782077,0.868995863188849,2,96490,0.030896,5,5,0.3,normal
17,hungriest_profit,6.801118034455743,0.36998931956853676,0.889918074234,2,95648,0.027759,5,5,0.3,normal
17,hungriest_random,8.440698224677497,0.34671720160343095,0.9415461782883363,1,110338,0.03114,5,5,0.3,normal
17,MILP,8.45863523925737,0.3494349597150936,0.9417489580819043,1,0,0.124002,5,5,0.3,normal
17,hungriest_freeHW,8.435062323138936,0.3666090544252965,0.9461445834971365,1,96878,0.02811,5,5,0.3,normal
17,random_random,8.442623762060519,0.3309986263715595,0.9407066232385483,1,94551,0.027695,5,5,0.3,normal
17,hungriest_balanced,6.793515632430935,0.32926416279250564,0.8860980907927416,2,95641,0.028055,5,5,0.3,normal
17,random_profit,6.797001449076456,0.36444967589118693,0.8903114612386153,2,114237,0.031638,5,5,0.3,normal
17,random_carbon,6.396058500155888,0.18084462100727378,0.6063033472303115,2,112412,0.033284,5,5,0.3,normal
17,random_balanced,6.397399981230539,0.19546126314690027,0.6123184920904485,2,112364,0.03148,5,5,0.3,normal
17,random_freeHW,6.067946606418474,0.3176481481016011,0.6786618960060713,2,112493,0.030956,5,5,0.3,normal
18,longest_carbon,8.506419335070266,0.2176643670204831,0.9171697035773774,1,96396,0.027344,5,5,0.3,normal
18,longest_balanced,8.514262967570264,0.22276547054048315,0.9056522035773773,1,96099,0.027258,5,5,0.3,normal
18,longest_profit,8.516229394069452,0.23982529999721375,0.9061476619728295,1,96538,0.028355,5,5,0.3,normal
18,hungriest_random,8.491860343947033,0.2820144223031769,0.9197089362634635,1,110303,0.030872,5,5,0.3,normal
18,hungriest_freeHW,8.492513927786185,0.26071141011192217,0.9177167928825671,1,95903,0.027912,5,5,0.3,normal
18,longest_random,8.50744101946294,0.22053355136772146,0.9095921784073335,1,109969,0.03165,5,5,0.3,normal
18,longest_freeHW,8.50744101946294,0.22053355136772146,0.9095921784073335,1,95914,0.027426,5,5,0.3,normal
18,hungriest_balanced,8.53329909868272,0.2099706528742408,0.9025108164273021,1,96259,0.027494,5,5,0.3,normal
18,hungriest_carbon,8.528284652443542,0.20063655269846173,0.9086065713942948,1,96259,0.027888,5,5,0.3,normal
18,hungriest_profit,8.531488968378385,0.19644548979247822,0.9047104066119017,1,96439,0.027676,5,5,0.3,normal
18,random_profit,8.516229394069452,0.23982529999721375,0.9061476619728295,1,115129,0.031931,5,5,0.3,normal
18,random_freeHW,8.494480354285372,0.27815123956865273,0.9190122512780192,1,114336,0.032159,5,5,0.3,normal
18,random_random,8.471761064408875,0.324042667627204,0.9388150347909754,1,94254,0.028127,5,5,0.3,normal
18,MILP,8.5335052753647,0.2199811734066289,0.9151834864574832,1,0,0.087773,5,5,0.3,normal
18,random_carbon,8.506419335070266,0.21614436702048312,0.9139697035773773,1,115095,0.032191,5,5,0.3,normal
18,random_balanced,8.514262967570266,0.22276547054048312,0.9056522035773773,1,114737,0.031677,5,5,0.3,normal
19,longest_profit,8.45863523925737,0.34677495971509353,0.9361489580819043,1,96534,0.027678,5,5,0.3,normal
19,longest_carbon,8.448825180258183,0.324614026738363,0.9471709996864524,1,96397,0.027324,5,5,0.3,normal
19,longest_freeHW,8.428789127772278,0.360738964306866,0.9459571028597038,1,95836,0.027374,5,5,0.3,normal
19,hungriest_profit,8.442520623206557,0.35685313152378095,0.9466068674730366,1,96439,0.027594,5,5,0.3,normal
19,hungriest_freeHW,8.4412637413366,0.3556644547921,0.9430089599450406,1,95800,0.027696,5,5,0.3,normal
19,longest_balanced,8.456668812758183,0.32971513025836297,0.9356534996864523,1,96095,0.027613,5,5,0.3,normal
19,longest_random,8.453101061072827,0.3255880023370379,0.9368749311841447,1,110156,0.030736,5,5,0.3,normal
19,hungriest_random,8.43614446399894,0.36513519586190696,0.9493694028255408,1,110217,0.031065,5,5,0.3,normal
19,random_profit,8.444330753510894,0.37037829460554356,0.9444072772884371,1,115019,0.031714,5,5,0.3,normal
19,random_carbon,8.45301870792363,0.32529220965345884,0.9447271039462972,1,115119,0.031643,5,5,0.3,normal
19,MILP,8.469567152190118,0.3366474481622107,0.9450939116131596,1,0,0.09244,5,5,0.3,normal
19,random_freeHW,6.129125339139697,0.2209226503325705,0.653665492356583,2,112615,0.031091,5,5,0.3,normal
19,hungriest_carbon,8.439316307271714,0.3610441944297645,0.9505030322554295,1,96281,0.027576,5,5,0.3,normal
19,hungriest_balanced,8.444330753510894,0.37037829460554356,0.9444072772884371,1,96198,0.027659,5,5,0.3,normal
19,random_random,8.432043324194249,0.3588437555583025,0.9432385595274402,1,93872,0.027676,5,5,0.3,normal
19,random_balanced,8.456066727663622,0.31718648037250735,0.9373358905838525,1,114522,0.031292,5,5,0.3,normal
20,longest_carbon,6.0584399035863274,0.1638168789671344,0.6860617762758341,2,96536,0.027391,5,5,0.3,normal
20,longest_profit,6.8653624924279555,0.22989744243470345,0.8415246158670091,2,96743,0.027783,5,5,0.3,normal
20,hungriest_profit,8.495238363901786,0.28337394140342265,0.9239152357235332,1,96566,0.027236,5,5,0.3,normal
20,hungriest_carbon,8.490017740980628,0.26744932069525545,0.9245383206603448,1,96469,0.027303,5,5,0.3,normal
20,longest_freeHW,8.50054829835977,0.23312833735109229,0.9120287629213237,1,95944,0.027385,5,5,0.3,normal
20,random_freeHW,8.448949003790963,0.3255887545871721,0.9492958424787857,1,115172,0.031819,5,5,0.3,normal
20,longest_random,6.060082117888662,0.17682258212033095,0.6712798998279299,2,110608,0.033818,5,5,0.3,normal
20,hungriest_freeHW,8.482873412589186,0.28050593588185413,0.9258270985926189,1,96088,0.027509,5,5,0.3,normal
20,longest_balanced,6.066283536086327,0.16891798248713444,0.674544276275834,2,96394,0.027158,5,5,0.3,normal
20,MILP,8.516296100780364,0.24935818818215796,0.9159516073802376,1,0,0.110378,5,5,0.3,normal
20,hungriest_random,8.501702216388768,0.24694916853932972,0.9153766864392565,1,110115,0.031479,5,5,0.3,normal
20,random_carbon,8.48886382295163,0.25932848950701803,0.9331903971424118,1,115601,0.031974,5,5,0.3,normal
20,random_random,6.065680453695438,0.2318448004619017,0.674278934456974,2,94771,0.028067,5,5,0.3,normal
20,hungriest_balanced,8.495032187219808,0.2767834208710345,0.9184425656933524,1,96512,0.028216,5,5,0.3,normal
20,random_profit,8.512179515401076,0.2449585445048081,0.9187449943848529,1,114957,0.031827,5,5,0.3,normal
20,random_balanced,6.225170661031344,0.07010130266328554,0.6118539676613903,2,115868,0.031827,5,5,0.3,normal
21,longest_carbon,8.512471458710309,0.21237336900637258,0.9225779233990491,1,96355,0.027543,5,5,0.3,normal
21,longest_profit,8.522087954391475,0.24406400401549133,0.921988551824682,1,96357,0.027415,5,5,0.3,normal
21,longest_freeHW,8.503802494781741,0.2312331286025289,0.9093102195890598,1,95793,0.027167,5,5,0.3,normal
21,longest_random,8.456015228919032,0.3540581424496178,0.9440456430673487,1,110280,0.03088,5,5,0.3,normal
21,hungriest_profit,8.493525452611447,0.2781378471424031,0.9231684947378072,1,96243,0.027508,5,5,0.3,normal
21,hungriest_carbon,6.385724125547194,0.17190169790394158,0.6010769828292981,2,117932,0.030714,5,5,0.3,normal
21,hungriest_freeHW,6.385724125547194,0.17190169790394158,0.6010769828292981,2,117853,0.030552,5,5,0.3,normal
21,hungriest_random,8.488541442667517,0.2708170238663784,0.9225392002447299,1,110360,0.031261,5,5,0.3,normal
21,MILP,8.524603212793236,0.2604611933047379,0.9192164859301086,1,0,0.08351,5,5,0.3,normal
21,random_profit,6.38724089772543,0.20116183831575057,0.6143185479267995,2,141654,0.035969,5,5,0.3,normal
21,random_freeHW,8.457376941887471,0.3311219779357128,0.936178862681837,1,114500,0.031633,5,5,0.3,normal
21,longest_balanced,8.517847545479405,0.23298963248933238,0.910657096036964,1,96034,0.027206,5,5,0.3,normal
21,random_carbon,6.207405388559016,0.06961243942094497,0.6204163662900748,2,116037,0.031693,5,5,0.3,normal
21,hungriest_balanced,8.494231545373912,0.2820380331933483,0.922798602485404,1,95941,0.027468,5,5,0.3,normal
21,random_random,8.451898643539746,0.351178498772268,0.950039030071964,1,94957,0.027734,5,5,0.3,normal
21,random_balanced,8.521881777709496,0.23709348348310316,0.9157158817945013,1,114616,0.034209,5,5,0.3,normal
22,longest_profit,6.8653624924279555,0.22989744243470345,0.8415246158670091,2,96743,0.027424,5,5,0.3,normal
22,longest_carbon,6.0584399035863274,0.1638168789671344,0.6860617762758341,2,96536,0.027206,5,5,0.3,normal
22,longest_freeHW,8.50054829835977,0.23312833735109229,0.9120287629213237,1,95944,0.027485,5,5,0.3,normal
22,longest_random,6.045225799207749,0.20217373570839914,0.6809079046191295,2,110408,0.031352,5,5,0.3,normal
22,longest_balanced,6.066283536086327,0.16891798248713444,0.674544276275834,2,96394,0.035608,5,5,0.3,normal
22,hungriest_carbon,8.490017740980628,0.26744932069525545,0.9245383206603448,1,96469,0.027353,5,5,0.3,normal
22,hungriest_random,8.50054829835977,0.2331283373510923,0.9120287629213235,1,110425,0.030903,5,5,0.3,normal
22,hungriest_balanced,6.844856588483814,0.26254537695834995,0.8489185586256378,2,96755,0.027536,5,5,0.3,normal
22,MILP,8.515192063238494,0.2397332111513406,0.917781305312434,1,0,0.098937,5,5,0.3,normal
22,hungriest_profit,8.494134326359916,0.27298896437260534,0.9241449336557295,1,96572,0.027542,5,5,0.3,normal
22,hungriest_freeHW,8.48604525586196,0.2764149344497117,0.9269607280225076,1,96195,0.027923,5,5,0.3,normal
22,random_random,8.451893812386503,0.3403161725630165,0.9508106222040338,1,94139,0.027528,5,5,0.3,normal
22,random_freeHW,6.044498817992011,0.20286367993223398,0.6785269098861526,2,114278,0.031354,5,5,0.3,normal
22,random_balanced,6.225170661031344,0.07010130266328554,0.6118539676613903,2,116040,0.032255,5,5,0.3,normal
22,random_carbon,6.098156165995659,0.10887987609514983,0.6590299768341119,2,114650,0.03135,5,5,0.3,normal
22,random_profit,6.068491611170067,0.1938679365487691,0.6828848804114414,2,117196,0.034493,5,5,0.3,normal
23,longest_carbon,4.408128657735951,0.18759867692785342,0.619399888773975,3,96556,0.027353,5,5,0.3,normal
23,longest_profit,4.403979018427176,0.21577856424771663,0.6193810678816265,3,98906,0.027782,5,5,0.3,normal
23,longest_freeHW,6.053404644185942,0.21995505496825873,0.6885974543792298,2,95879,0.027257,5,5,0.3,normal
23,longest_random,6.048930995001506,0.21079232190587693,0.6781258899638967,2,109423,0.030603,5,5,0.3,normal
23,hungriest_profit,6.090176886381277,0.1433186144485534,0.6766095963999674,2,96536,0.027727,5,5,0.3,normal
23,hungriest_freeHW,6.037246519593367,0.2350924740618027,0.695287524184985,2,97295,0.030126,5,5,0.3,normal
23,random_profit,4.10026372831586,0.05681991891158412,0.30898232314690294,3,149836,0.03748,5,5,0.3,normal
23,longest_balanced,4.408128657735951,0.18759867692785342,0.619399888773975,3,96383,0.027526,5,5,0.3,normal
23,random_carbon,4.801522870501073,0.07928983309966917,0.5135347166914369,3,113689,0.0331,5,5,0.3,normal
23,MILP,6.4516984692370665,0.09390787701235376,0.5838587237591514,2,0,0.109062,5,5,0.3,normal
23,hungriest_balanced,4.801522870501073,0.07928983309966917,0.5135347166914369,3,94934,0.027323,5,5,0.3,normal
23,hungriest_carbon,4.801522870501073,0.07928983309966917,0.5135347166914369,3,94980,0.027371,5,5,0.3,normal
23,hungriest_random,4.801522870501073,0.07928983309966917,0.5135347166914369,3,109419,0.031501,5,5,0.3,normal
23,random_random,6.0396523630468995,0.2549311855871442,0.696395761238233,2,93790,0.027657,5,5,0.3,normal
23,random_freeHW,6.387902896227319,0.20876213636343008,0.6105956434203222,2,146250,0.036871,5,5,0.3,normal
23,random_balanced,6.090176886381277,0.14331861444855337,0.6766095963999674,2,115929,0.031916,5,5,0.3,normal
24,longest_profit,8.518709934436721,0.24232448491524558,0.9169822523646125,1,96399,0.027545,5,5,0.3,normal
24,longest_balanced,8.517847545479405,0.23298963248933238,0.910657096036964,1,96189,0.027137,5,5,0.3,normal
24,hungriest_carbon,8.496085511058958,0.25748122717977967,0.9218904223124558,1,96567,0.027594,5,5,0.3,normal
24,longest_freeHW,8.50054829835977,0.23312833735109229,0.9120287629213237,1,95944,0.027056,5,5,0.3,normal
24,longest_random,8.512508516239057,0.2471890845484421,0.9073178759167084,1,110088,0.037923,5,5,0.3,normal
24,longest_carbon,8.505728032164761,0.22235455337065743,0.9228706645392717,1,96336,0.029167,5,5,0.3,normal
24,MILP,8.520327331978592,0.25644721770606294,0.9231125544324162,1,0,0.089831,5,5,0.3,normal
24,hungriest_profit,8.488946176100828,0.25658428219059704,0.9189382243802593,1,96962,0.027835,5,5,0.3,normal
24,hungriest_freeHW,8.488541442667517,0.2696770238663784,0.92013920024473,1,95944,0.036393,5,5,0.3,normal
24,hungriest_balanced,8.491860343947033,0.2820144223031769,0.9197089362634635,1,96384,0.029384,5,5,0.3,normal
24,random_balanced,8.49091560184052,0.2769437771936847,0.9308359526979675,1,114719,0.03176,5,5,0.3,normal
24,random_profit,8.093632971423876,0.13766001684309462,0.6436442312865644,1,111836,0.031122,5,5,0.3,normal
24,hungriest_random,8.511646127281741,0.2408942321225289,0.9073927195890599,1,110349,0.03286,5,5,0.3,normal
24,random_freeHW,7.733540804954943,0.16448349825778746,0.7326755554715665,1,113908,0.031662,5,5,0.3,normal
24,random_random,8.082918810146206,0.1048395062454352,0.6458730826578801,1,91309,0.028411,5,5,0.3,normal
24,random_carbon,8.086090653418978,0.09960850481329275,0.6446067120877689,1,111722,0.031351,5,5,0.3,normal
25,longest_profit,4.419420049975944,0.1922948696669019,0.6179311754115304,3,94735,0.027113,5,5,0.3,normal
25,longest_carbon,4.40509246157756,0.15442983648659225,0.6170041397782309,3,94713,0.026931,5,5,0.3,normal
25,longest_balanced,4.41293609407756,0.16067094000659227,0.6078866397782308,3,94589,0.027004,5,5,0.3,normal
25,longest_freeHW,6.0435510766449925,0.19563336927638472,0.6806516563984006,2,95099,0.027031,5,5,0.3,normal
25,longest_random,4.384034724698982,0.18768558970785693,0.6233677681215262,3,108669,0.030404,5,5,0.3,normal
25,hungriest_carbon,4.742663795628089,0.1584072675994532,0.5273444362354989,3,93183,0.026655,5,5,0.3,normal
25,hungriest_profit,4.747884418549247,0.17775188830762034,0.5339213512986873,3,93204,0.026835,5,5,0.3,normal
25,MILP,6.16640618007584,0.19456727502633894,0.6426636454766669,2,0,0.101988,5,5,0.3,normal
25,hungriest_random,4.735771074524921,0.171002053582824,0.5297810207494891,3,106474,0.030152,5,5,0.3,normal
25,hungriest_balanced,4.748895899409138,0.1855632820660496,0.53393898333631,3,93151,0.026776,5,5,0.3,normal
25,random_profit,6.16640618007584,0.19456727502633892,0.6426636454766669,2,112810,0.03126,5,5,0.3,normal
25,random_carbon,4.742663795628089,0.1584072675994532,0.5273444362354989,3,111792,0.033024,5,5,0.3,normal
25,hungriest_freeHW,4.742663795628089,0.1584072675994532,0.5273444362354989,3,93029,0.026468,5,5,0.3,normal
25,random_random,6.161893686283969,0.1789095019955216,0.6414120934088632,2,92347,0.027956,5,5,0.3,normal
25,random_freeHW,4.3773990948442005,0.22921276807057736,0.6188675802475526,3,113189,0.031941,5,5,0.3,normal
25,random_balanced,6.032718378683577,0.20920843229302963,0.6973487729431868,2,113631,0.033985,5,5,0.3,normal
