id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,limit
26,longest_profit,6.86429392678866,0.2234720694764021,0.8497267895091797,2,97624,0.027651,5,5,0.3,normal
26,longest_freeHW,8.503720141632545,0.22941733591894992,0.9139623923512123,1,96057,0.027144,5,5,0.3,normal
26,longest_carbon,6.0584399035863274,0.1638168789671344,0.6860617762758341,2,96536,0.027028,5,5,0.3,normal
26,longest_random,8.50992155983021,0.22151273628575335,0.9172267687991165,1,110006,0.030757,5,5,0.3,normal
26,hungriest_balanced,6.456824498240744,0.06562395985725154,0.5686356805511253,2,95910,0.02732,5,5,0.3,normal
26,hungriest_freeHW,6.391735356822212,0.16226033448132043,0.5970981412354097,2,127186,0.032075,5,5,0.3,normal
26,longest_balanced,6.066283536086327,0.16891798248713444,0.674544276275834,2,96398,0.027335,5,5,0.3,normal
26,hungriest_carbon,6.4486382087287915,0.060000861113614905,0.5727978060882291,2,95911,0.027492,5,5,0.3,normal
26,hungriest_profit,6.461306555737367,0.07660845598831457,0.5710122820789987,2,95916,0.027169,5,5,0.3,normal
26,MILP,8.514073617112071,0.22759198403561914,0.9176058575044753,1,0,0.096406,5,5,0.3,normal
26,hungriest_random,6.399921646334166,0.16788343322495705,0.592936015698306,2,142596,0.036132,5,5,0.3,normal
26,random_balanced,6.094588414310303,0.10475274817382474,0.6602514083318042,2,114301,0.031701,5,5,0.3,normal
26,random_freeHW,6.391735356822212,0.16226033448132043,0.5970981412354097,2,140733,0.036065,5,5,0.3,normal
26,random_carbon,8.509921559830207,0.22341273628575334,0.9212267687991164,1,114916,0.031619,5,5,0.3,normal
26,random_profit,6.101072370208687,0.13333667783413433,0.6638959439651039,2,114909,0.031615,5,5,0.3,normal
26,random_random,6.456824498240744,0.06562395985725154,0.5686356805511253,2,94055,0.027816,5,5,0.3,normal
27,longest_carbon,8.505728032164761,0.22235455337065743,0.9228706645392717,1,96338,0.027529,5,5,0.3,normal
27,longest_profit,8.515538091163949,0.24451548634738804,0.9118486229347236,1,96473,0.027408,5,5,0.3,normal
27,longest_balanced,8.513571664664761,0.22745565689065747,0.9113531645392715,1,96034,0.027607,5,5,0.3,normal
27,longest_freeHW,8.50054829835977,0.23312833735109229,0.9120287629213237,1,95948,0.027446,5,5,0.3,normal
27,hungriest_profit,8.493222056915473,0.263258257789272,0.9206421558779518,1,96667,0.027483,5,5,0.3,normal
27,hungriest_carbon,8.490017740980628,0.26744932069525545,0.9245383206603448,1,96473,0.027476,5,5,0.3,normal
27,hungriest_balanced,8.495032187219808,0.2767834208710345,0.9184425656933524,1,96516,0.027471,5,5,0.3,normal
27,hungriest_random,8.438597946284524,0.36243324154023177,0.9476126451385329,1,110099,0.031292,5,5,0.3,normal
27,hungriest_freeHW,8.488541442667517,0.2696770238663784,0.92013920024473,1,95948,0.0274,5,5,0.3,normal
27,random_balanced,6.227492356115084,0.09374819398492024,0.6147145717969976,2,117335,0.031878,5,5,0.3,normal
27,random_freeHW,8.435611075879606,0.36335088347962763,0.9428171280297477,1,114302,0.031766,5,5,0.3,normal
27,longest_random,8.503802494781741,0.2312331286025289,0.9093102195890598,1,109667,0.031318,5,5,0.3,normal
27,MILP,8.516296100780362,0.25315818818215796,0.9239516073802377,1,0,0.113101,5,5,0.3,normal
27,random_profit,8.491121778522498,0.28011429772607277,0.9291086227281484,1,115736,0.03214,5,5,0.3,normal
27,random_carbon,8.505728032164761,0.22083455337065744,0.9196706645392716,1,115016,0.031685,5,5,0.3,normal
27,random_random,8.485691979678856,0.2645594909391604,0.9344567677125231,1,94386,0.028323,5,5,0.3,normal
28,longest_profit,6.862190649155181,0.23550844386684588,0.8435909864371205,2,96631,0.027712,5,5,0.3,normal
28,hungriest_profit,6.451515109451827,0.09735536963355097,0.5842962365816657,2,95253,0.027197,5,5,0.3,normal
28,longest_carbon,6.852380590155994,0.21296751089011529,0.8538130280416684,2,96610,0.027307,5,5,0.3,normal
28,longest_freeHW,6.044655114186863,0.204878346307202,0.6780219584662044,2,96304,0.027676,5,5,0.3,normal
28,random_profit,6.451515109451827,0.09735536963355097,0.5842962365816657,2,114293,0.031822,5,5,0.3,normal
28,hungriest_balanced,6.839166485777417,0.25170436763138,0.8494591563849638,2,96617,0.027569,5,5,0.3,normal
28,longest_random,6.032970638778723,0.22955849846312773,0.6959835926872926,2,111147,0.03098,5,5,0.3,normal
28,MILP,6.862190649155181,0.23968844386684587,0.8523909864371204,2,0,0.088519,5,5,0.3,normal
28,hungriest_random,6.394647729447823,0.19863444707377245,0.6061690474388206,2,134569,0.034675,5,5,0.3,normal
28,longest_balanced,6.057200218930075,0.19107174380972067,0.6883535937738858,2,97147,0.027644,5,5,0.3,normal
28,hungriest_freeHW,6.835194000658749,0.2606699813858362,0.8518815637471266,2,96225,0.027805,5,5,0.3,normal
28,hungriest_carbon,6.839166485777417,0.25246436763137997,0.8510591563849639,2,96806,0.027849,5,5,0.3,normal
28,random_random,6.443861208682431,0.08704187493463038,0.5735860056239037,2,94666,0.027791,5,5,0.3,normal
28,random_carbon,6.2035013500157135,0.0751832617947511,0.6179966364065202,2,117489,0.032283,5,5,0.3,normal
28,random_freeHW,6.1508743789237785,0.1829767107611315,0.6416009030513934,2,115657,0.031774,5,5,0.3,normal
28,random_balanced,6.094984322722885,0.11449087752729226,0.6610963474042231,2,114126,0.031578,5,5,0.3,normal
29,longest_profit,4.418316012434074,0.17886989263608455,0.6117608733437268,3,96489,0.027422,5,5,0.3,normal
29,hungriest_freeHW,6.798596250864863,0.32828498423989444,0.8725306071565597,2,95640,0.02715,5,5,0.3,normal
29,longest_freeHW,6.778613529036285,0.3476409203941814,0.8788330957919894,2,95513,0.027037,5,5,0.3,normal
29,longest_carbon,4.40509246157756,0.15442983648659225,0.6170041397782309,3,95394,0.027262,5,5,0.3,normal
29,longest_balanced,4.417211974892203,0.1650649156052672,0.6047905712759232,3,95344,0.02744,5,5,0.3,normal
29,hungriest_carbon,6.818034358528195,0.2935089835856251,0.8638492700438721,2,95813,0.027382,5,5,0.3,normal
29,random_carbon,4.549273537392601,0.10201481207649618,0.5552169572610286,3,115219,0.034805,5,5,0.3,normal
29,longest_random,4.418316012434074,0.17886989263608455,0.6117608733437268,3,110486,0.03086,5,5,0.3,normal
29,hungriest_profit,6.826426824722127,0.3045826028616498,0.8627598145369494,2,95823,0.027814,5,5,0.3,normal
29,hungriest_balanced,6.8230488047673745,0.3028430837614041,0.8577535150768797,2,95820,0.027339,5,5,0.3,normal
29,random_random,4.434406846376412,0.32576564548494125,0.6107709334314342,3,95740,0.028363,5,5,0.3,normal
29,MILP,6.8403989771416205,0.2843116975953686,0.865714596979876,2,0,0.103984,5,5,0.3,normal
29,hungriest_random,6.782889409850929,0.35431489599285626,0.8805370272896819,2,109802,0.030912,5,5,0.3,normal
29,random_profit,6.834152464776018,0.26147943304386806,0.8715149041389096,2,113868,0.032443,5,5,0.3,normal
29,random_freeHW,6.799638211985375,0.3443046981701297,0.8640572595517301,2,113894,0.03128,5,5,0.3,normal
29,random_balanced,4.417211974892203,0.1650649156052672,0.6047905712759232,3,113935,0.032086,5,5,0.3,normal
30,longest_profit,6.223309031982419,0.09154780165863344,0.6167633103294861,2,94057,0.027096,5,5,0.3,normal
30,longest_freeHW,6.213416619834034,0.05997107599832381,0.6164375246961865,2,93936,0.026856,5,5,0.3,normal
30,longest_carbon,6.21638228642483,0.05042955403379327,0.6144984840958942,2,94063,0.0267,5,5,0.3,normal
30,longest_balanced,6.22321647530044,0.08859421838624532,0.6162106402993052,2,94057,0.026701,5,5,0.3,normal
30,hungriest_carbon,6.4486382087287915,0.060000861113614905,0.5727978060882291,2,92612,0.026626,5,5,0.3,normal
30,hungriest_freeHW,6.449742246270661,0.07076583814443226,0.5733681081560327,2,92490,0.026941,5,5,0.3,normal
30,MILP,6.45630435026647,0.10358710099222589,0.5835601680793582,2,0,0.079246,5,5,0.3,normal
30,longest_random,6.213416619834034,0.05997107599832381,0.6164375246961865,2,108200,0.030705,5,5,0.3,normal
30,hungriest_profit,6.451515109451827,0.09735536963355097,0.5842962365816657,2,92575,0.026477,5,5,0.3,normal
30,hungriest_balanced,6.450240367130553,0.0824394761428615,0.5830257401936554,2,92575,0.026716,5,5,0.3,normal
30,hungriest_random,6.447033051955205,0.08333087350248794,0.5755196350537923,2,106891,0.030404,5,5,0.3,normal
30,random_carbon,6.213416619834035,0.05997107599832381,0.6164375246961865,2,112780,0.033997,5,5,0.3,normal
30,random_freeHW,6.449742246270661,0.07076583814443226,0.5733681081560327,2,111907,0.030908,5,5,0.3,normal
30,random_random,6.221100956898678,0.07077784759699873,0.6172227061938789,2,92259,0.027284,5,5,0.3,normal
30,random_balanced,6.450240367130553,0.0824394761428615,0.5830257401936554,2,111086,0.030813,5,5,0.3,normal
30,random_profit,6.451515109451827,0.09735536963355097,0.5842962365816657,2,111117,0.03073,5,5,0.3,normal
31,longest_carbon,8.506419335070266,0.2176643670204831,0.9171697035773774,1,96400,0.027204,5,5,0.3,normal
31,longest_profit,8.516229394069452,0.23982529999721375,0.9061476619728295,1,96542,0.027834,5,5,0.3,normal
31,longest_freeHW,8.50054829835977,0.23312833735109229,0.9120287629213237,1,95948,0.027328,5,5,0.3,normal
31,hungriest_profit,8.505767443475635,0.24335704311837345,0.9191974032792545,1,96395,0.027498,5,5,0.3,normal
31,hungriest_balanced,8.50757757377997,0.256882206200136,0.916997813094655,1,96169,0.027784,5,5,0.3,normal
31,hungriest_carbon,8.502563127540792,0.24754810602435692,0.9230935680616474,1,96235,0.02771,5,5,0.3,normal
31,longest_random,8.424639488463503,0.39689885162672917,0.9627382819673553,1,110118,0.031082,5,5,0.3,normal
31,random_profit,8.50366716508266,0.26021308305517427,0.9276638701294512,1,115400,0.03176,5,5,0.3,normal
31,hungriest_random,8.50757757377997,0.25802220620013605,0.919397813094655,1,110400,0.031169,5,5,0.3,normal
31,longest_balanced,8.514262967570264,0.22276547054048315,0.9056522035773773,1,96103,0.027393,5,5,0.3,normal
31,MILP,8.516987403685867,0.24732800183198367,0.9158506464183434,1,0,0.09237,5,5,0.3,normal
31,hungriest_freeHW,8.514262967570266,0.22276547054048315,0.9056522035773773,1,96090,0.027454,5,5,0.3,normal
31,random_carbon,8.50757757377997,0.256882206200136,0.916997813094655,1,115132,0.031916,5,5,0.3,normal
31,random_random,6.157617805469326,0.17299552639684668,0.6413081619111709,2,101079,0.029378,5,5,0.3,normal
31,random_freeHW,6.170589504208506,0.19600766735262576,0.6390149069441784,2,121869,0.033227,5,5,0.3,normal
31,random_balanced,8.514262967570264,0.22276547054048315,0.9056522035773773,1,114753,0.032172,5,5,0.3,normal
32,longest_freeHW,8.50054829835977,0.23312833735109229,0.9120287629213237,1,95948,0.027187,5,5,0.3,normal
32,longest_profit,8.515538091163949,0.24451548634738804,0.9118486229347236,1,96473,0.027524,5,5,0.3,normal
32,longest_carbon,8.505728032164761,0.22235455337065743,0.9228706645392717,1,96338,0.031413,5,5,0.3,normal
32,longest_balanced,8.513571664664761,0.22745565689065747,0.9113531645392715,1,96034,0.027217,5,5,0.3,normal
32,hungriest_profit,8.493222056915473,0.263258257789272,0.9206421558779518,1,96667,0.027573,5,5,0.3,normal
32,hungriest_carbon,8.490017740980628,0.26744932069525545,0.9245383206603448,1,96473,0.027433,5,5,0.3,normal
32,MILP,8.516296100780364,0.2504981881821579,0.9183516073802376,1,0,0.095452,5,5,0.3,normal
32,random_profit,8.49105970210114,0.2857490346254907,0.9208649730555153,1,115048,0.031853,5,5,0.3,normal
32,random_carbon,8.495032187219808,0.2767834208710345,0.9184425656933524,1,115547,0.032079,5,5,0.3,normal
32,longest_random,8.45863523925737,0.34677495971509353,0.9361489580819043,1,110321,0.031075,5,5,0.3,normal
32,hungriest_freeHW,8.488541442667517,0.2696770238663784,0.92013920024473,1,95948,0.027708,5,5,0.3,normal
32,random_freeHW,6.030746536852968,0.2385998105511195,0.6879252167451559,2,114126,0.031936,5,5,0.3,normal
32,hungriest_balanced,8.495032187219808,0.2767834208710345,0.9184425656933524,1,96516,0.027664,5,5,0.3,normal
32,hungriest_random,8.493222056915473,0.263258257789272,0.9206421558779518,1,110541,0.031329,5,5,0.3,normal
32,random_random,6.0413269747192375,0.20771468136437643,0.678993280456264,2,94122,0.027673,5,5,0.3,normal
32,random_balanced,8.515538091163949,0.24489548634738806,0.9126486229347237,1,114320,0.031876,5,5,0.3,normal
33,longest_carbon,8.505728032164761,0.22235455337065743,0.9228706645392717,1,96338,0.02738,5,5,0.3,normal
33,longest_freeHW,8.503720141632545,0.22941733591894992,0.9139623923512123,1,95971,0.033404,5,5,0.3,normal
33,longest_profit,6.86429392678866,0.2234720694764021,0.8497267895091797,2,97631,0.02756,5,5,0.3,normal
33,hungriest_freeHW,8.488541442667517,0.2696770238663784,0.92013920024473,1,95858,0.027729,5,5,0.3,normal
33,longest_balanced,8.513571664664761,0.22745565689065747,0.9113531645392715,1,96034,0.028112,5,5,0.3,normal
33,hungriest_balanced,6.456824498240744,0.06562395985725154,0.5686356805511253,2,95910,0.027832,5,5,0.3,normal
33,hungriest_carbon,6.4486382087287915,0.060000861113614905,0.5727978060882291,2,95911,0.027235,5,5,0.3,normal
33,MILP,8.51427979379405,0.22886250456800725,0.9118785275346563,1,0,0.116679,5,5,0.3,normal
33,hungriest_random,8.484891337832963,0.26487410326147426,0.9284128045045749,1,110165,0.031344,5,5,0.3,normal
33,longest_random,6.059939849540779,0.1808999853514193,0.6802770174160565,2,110209,0.031444,5,5,0.3,normal
33,hungriest_profit,8.493222056915473,0.263258257789272,0.9206421558779518,1,96669,0.028092,5,5,0.3,normal
33,random_carbon,8.48886382295163,0.25932848950701803,0.9331903971424118,1,115606,0.031921,5,5,0.3,normal
33,random_random,6.384842635719044,0.17485512046469123,0.5995347257493999,2,120529,0.031496,5,5,0.3,normal
33,random_balanced,8.513571664664761,0.22745565689065744,0.9113531645392715,1,114626,0.031494,5,5,0.3,normal
33,random_freeHW,8.503720141632545,0.22941733591894992,0.9139623923512123,1,114562,0.031848,5,5,0.3,normal
33,random_profit,6.223072419005192,0.08332400422649099,0.6188156897593748,2,116889,0.032437,5,5,0.3,normal
34,longest_carbon,6.072985909434973,0.23470517785952252,0.6781136129726816,2,95904,0.027198,5,5,0.3,normal
34,longest_profit,6.072985909434973,0.23470517785952252,0.6781136129726816,2,95617,0.02747,5,5,0.3,normal
34,longest_freeHW,6.070365899096634,0.23894836059404675,0.6796102979581259,2,95348,0.026954,5,5,0.3,normal
34,longest_random,6.04572675435873,0.2819455307139837,0.694012864868073,2,109931,0.031081,5,5,0.3,normal
34,hungriest_profit,6.464732288362977,0.10912032434076661,0.5704431882824095,2,94645,0.0272,5,5,0.3,normal
34,hungriest_carbon,6.464732288362977,0.10912032434076661,0.5704431882824095,2,94868,0.032384,5,5,0.3,normal
34,hungriest_freeHW,6.1048585393443044,0.17466707146753793,0.6625993135309594,2,95443,0.027349,5,5,0.3,normal
34,longest_balanced,6.072985909434973,0.23470517785952252,0.6781136129726816,2,95615,0.027514,5,5,0.3,normal
34,hungriest_random,6.1048585393443044,0.17466707146753793,0.6625993135309594,2,109738,0.031047,5,5,0.3,normal
34,hungriest_balanced,6.464732288362977,0.10912032434076661,0.5704431882824095,2,94645,0.027028,5,5,0.3,normal
34,random_profit,6.227410421075247,0.12480657916227636,0.6201493737405636,2,120047,0.032781,5,5,0.3,normal
34,random_carbon,6.105410372278742,0.1736792527699197,0.6628296279462925,2,114477,0.031454,5,5,0.3,normal
34,MILP,6.464732288362977,0.10912032434076661,0.5704431882824095,2,0,0.102482,5,5,0.3,normal
34,random_freeHW,6.051928172556394,0.2679609310807872,0.6844772413159772,2,113839,0.03177,5,5,0.3,normal
34,random_random,6.132240657705754,0.29653882052677566,0.6659814581537943,2,94785,0.029715,5,5,0.3,normal
34,random_balanced,6.072985909434973,0.23470517785952252,0.6781136129726817,2,115357,0.032353,5,5,0.3,normal
35,longest_profit,3.7857903225751417,0.05467999274327758,0.37605258712923706,3,93064,0.026743,5,5,0.3,normal
35,longest_carbon,3.756213221437279,0.016645587391228088,0.38118774814308276,3,93066,0.026823,5,5,0.3,normal
35,longest_freeHW,3.757317258979149,0.02741056442204543,0.3817580502108864,3,93043,0.026675,5,5,0.3,normal
35,longest_balanced,3.7857903225751417,0.05467999274327758,0.37605258712923706,3,93064,0.026943,5,5,0.3,normal
35,MILP,4.109240626181675,0.03763703352443243,0.3030644409527225,3,0,0.063593,5,5,0.3,normal
35,hungriest_profit,4.014272316511768,0.055813651369386014,0.33490067058908324,3,91654,0.026788,5,5,0.3,normal
35,random_profit,4.109240626181675,0.03763703352443243,0.3030644409527225,3,109162,0.031059,5,5,0.3,normal
35,hungriest_carbon,3.9957106911466793,0.0222093481051941,0.33685196103281767,3,91654,0.0271,5,5,0.3,normal
35,hungriest_balanced,4.013168278969898,0.04504867433856867,0.3343303685212796,3,91654,0.026525,5,5,0.3,normal
35,longest_random,3.757317258979149,0.02741056442204543,0.3817580502108864,3,107549,0.030806,5,5,0.3,normal
35,hungriest_random,4.014272316511768,0.055813651369386014,0.33490067058908324,3,106161,0.030412,5,5,0.3,normal
35,random_random,4.096153513090579,0.059220220753002144,0.3082899232331674,3,89156,0.02717,5,5,0.3,normal
35,hungriest_freeHW,3.9925388478739054,0.027440349537336532,0.3381183316029289,3,91569,0.026828,5,5,0.3,normal
35,random_carbon,3.9957106911466793,0.0222093481051941,0.33685196103281767,3,110191,0.030775,5,5,0.3,normal
35,random_balanced,4.013168278969898,0.04504867433856867,0.3343303685212796,3,110191,0.030695,5,5,0.3,normal
35,random_freeHW,3.9925388478739054,0.027440349537336532,0.3381183316029289,3,110080,0.030555,5,5,0.3,normal
36,longest_profit,6.2264808752551914,0.085936800226491,0.6146969397593749,2,94163,0.027047,5,5,0.3,normal
36,longest_carbon,6.2176925006486785,0.06550505159699872,0.615741456193879,2,94160,0.034061,5,5,0.3,normal
36,longest_balanced,6.225376837713322,0.07517182319567364,0.6141266376915713,2,94499,0.027051,5,5,0.3,normal
36,longest_random,6.214314480693926,0.06794553249675304,0.6195351567338092,2,108070,0.030276,5,5,0.3,normal
36,hungriest_profit,6.461306555737367,0.07660845598831457,0.5710122820789987,2,92617,0.026613,5,5,0.3,normal
36,longest_freeHW,6.2176925006486785,0.06550505159699872,0.615741456193879,2,93916,0.027048,5,5,0.3,normal
36,hungriest_carbon,6.452914089543436,0.06553483671228982,0.5721017375859214,2,92687,0.027204,5,5,0.3,normal
36,random_carbon,6.2176925006486785,0.06550505159699872,0.6157414561938789,2,112843,0.031188,5,5,0.3,normal
36,hungriest_freeHW,6.452914089543436,0.06553483671228982,0.5721017375859214,2,92482,0.026774,5,5,0.3,normal
36,MILP,6.461306555737367,0.07660845598831456,0.5710122820789987,2,0,0.089337,5,5,0.3,normal
36,random_freeHW,6.2253768377133225,0.07517182319567366,0.6141266376915713,2,112823,0.031294,5,5,0.3,normal
36,random_random,6.214520657375905,0.07073605302914115,0.6170078267639901,2,92289,0.027295,5,5,0.3,normal
36,hungriest_random,6.452914089543436,0.06553483671228982,0.5721017375859214,2,107045,0.030924,5,5,0.3,normal
36,random_profit,6.226480875255192,0.08631680022649099,0.6154969397593748,2,112669,0.031238,5,5,0.3,normal
36,random_balanced,6.4569837936761,0.07131829177857664,0.5803329990534329,2,111104,0.031191,5,5,0.3,normal
36,hungriest_balanced,6.461306555737367,0.07660845598831457,0.5710122820789987,2,92906,0.028844,5,5,0.3,normal
37,longest_profit,6.862881952060685,0.2308182575166716,0.8378900254752262,2,95957,0.027504,5,5,0.3,normal
37,longest_freeHW,6.847200856351003,0.22374129487055014,0.8429711264237204,2,95497,0.02726,5,5,0.3,normal
37,hungriest_profit,6.875881952541288,0.20354015532741182,0.8436219184621875,2,96520,0.027415,5,5,0.3,normal
37,longest_random,8.424639488463503,0.39689885162672917,0.9627382819673553,1,110023,0.03104,5,5,0.3,normal
37,longest_balanced,6.857141597194164,0.2076007796062278,0.8427433285472856,2,95673,0.027225,5,5,0.3,normal
37,longest_carbon,6.853071893061498,0.20827732453994097,0.8481120670797742,2,95926,0.027591,5,5,0.3,normal
37,hungriest_freeHW,6.860915525561499,0.213758428059941,0.837394567079774,2,95568,0.029424,5,5,0.3,normal
37,hungriest_carbon,6.874937210434775,0.19124951021791958,0.8395489348966915,2,95790,0.027611,5,5,0.3,normal
37,MILP,8.473383698938724,0.3231554595954138,0.9397748406469019,1,0,0.101934,5,5,0.3,normal
37,random_freeHW,6.025522914691305,0.22469552429659523,0.6883460317597115,2,113905,0.032209,5,5,0.3,normal
37,random_profit,6.860261941722348,0.23620144025119583,0.8417867104606704,2,114663,0.03196,5,5,0.3,normal
37,hungriest_random,6.80109243767042,0.3219270736565611,0.866509079378782,2,109713,0.03232,5,5,0.3,normal
37,hungriest_balanced,6.874937210434775,0.19124951021791958,0.8395489348966915,2,95673,0.027911,5,5,0.3,normal
37,random_balanced,6.166313623393862,0.19085369175395084,0.6405109754464859,2,115775,0.031886,5,5,0.3,normal
37,random_carbon,6.874937210434775,0.19124951021791958,0.8395489348966915,2,114115,0.031634,5,5,0.3,normal
37,random_random,6.334264444275494,0.3057041915713813,0.6277822780275727,2,96548,0.02803,5,5,0.3,normal
38,longest_freeHW,8.50054829835977,0.23312833735109229,0.9120287629213237,1,95948,0.027476,5,5,0.3,normal
38,longest_balanced,8.513571664664761,0.22745565689065747,0.9113531645392715,1,96130,0.027329,5,5,0.3,normal
38,hungriest_profit,8.493222056915473,0.263258257789272,0.9206421558779518,1,96667,0.027508,5,5,0.3,normal
38,longest_profit,8.515538091163949,0.24451548634738804,0.9118486229347236,1,96473,0.028022,5,5,0.3,normal
38,longest_carbon,8.505728032164761,0.22235455337065743,0.9228706645392717,1,96338,0.027712,5,5,0.3,normal
38,longest_random,6.039275195830349,0.19161939367770978,0.6845477249007084,2,109705,0.033453,5,5,0.3,normal
38,hungriest_freeHW,8.488541442667517,0.2696770238663784,0.92013920024473,1,95948,0.027328,5,5,0.3,normal
