id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,gintent
25,Longest_Balanced,10.039034072367405,0.1943123248338608,1.1211919083443371,20,357977,0.069891,25,10,0.3,low
25,Longest_Free HW,7.911791753611445,0.19289232908975243,0.948135929201193,21,405786,0.077078,25,10,0.3,low
25,Hungriest_Carbon,13.124554572252219,0.1944139233831394,1.3279893196605086,19,376299,0.072376,25,10,0.3,low
25,Random_Carbon,18.45906638125334,0.1894051229761095,1.568927926989704,15,311534,0.063649,25,10,0.3,low
25,Random_Balanced,15.441855293778087,0.19262418112110755,1.2838289123616502,17,286211,0.058859,25,10,0.3,low
25,Hungriest_Free HW,11.48274215485768,0.1948551165490054,1.2632110624027602,20,305055,0.062078,25,10,0.3,low
25,Random_Free HW,15.698453025393967,0.19455560950725037,1.4253017634624918,16,373989,0.072159,25,10,0.3,low
25,Hungriest_Balanced,11.531202575218114,0.19148336769282664,1.1654418448690511,20,449420,0.084361,25,10,0.3,low
25,MILP,20.23065268073983,0.19429604040384751,1.616829734385814,14,0,238.969827,25,10,0.3,low
26,FIFO_Profit,7.863139305688979,0.19348259519134223,0.5843920390862346,21,413922,0.077304,25,10,0.3,low
26,FIFO_Carbon,14.388807855588425,0.17245677757584704,1.4146110486398131,18,412383,0.076745,25,10,0.3,low
26,FIFO_Balanced,13.422869591091569,0.19410906465372144,1.2832614050783975,18,253500,0.052207,25,10,0.3,low
26,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230123,0.048827,25,10,0.3,low
26,FIFO_Free HW,13.620332943740355,0.18997452944668602,1.252367997967775,18,352443,0.068035,25,10,0.3,low
26,Hungriest_Balanced,11.872399167474654,0.19368171261623002,1.1050870981668264,20,261439,0.055152,25,10,0.3,low
26,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,21,285657,0.058482,25,10,0.3,low
26,Random_Profit,9.165210462709375,0.19045091552697602,0.6997314489524886,20,409696,0.079036,25,10,0.3,low
26,Longest_Balanced,10.470475449695954,0.1911007688723123,1.33993483445441,20,368052,0.07089,25,10,0.3,low
26,Longest_Carbon,13.271370626589098,0.1820599606163106,1.6831967477829386,18,378193,0.07243,25,10,0.3,low
26,Hungriest_Free HW,16.09092690753945,0.19497270949338322,1.5826330529891037,17,873478,0.146369,25,10,0.3,low
26,Longest_Free HW,12.825425732948435,0.19343508662902364,1.4952506713074514,18,698940,0.120691,25,10,0.3,low
26,Random_Carbon,17.543254966047293,0.17296640009730527,1.7875500987908715,15,473595,0.087527,25,10,0.3,low
26,Random_Balanced,12.360239354891721,0.19306827501543167,1.0587776322797897,19,382192,0.074485,25,10,0.3,low
26,Hungriest_Carbon,17.728166983473788,0.19435615579766388,1.6668437706440962,16,1318385,0.212765,25,10,0.3,low
26,Random_Free HW,15.272932837129304,0.1855556618690311,1.363366469328105,17,946720,0.157681,25,10,0.3,low
26,MILP,21.006716432843348,0.19467324529046137,1.7685378797702072,14,0,25.181864,25,10,0.3,low
27,FIFO_Profit,6.223011711901199,0.19416191702023905,0.5265477694537392,22,222515,0.047077,25,10,0.3,low
27,FIFO_Balanced,8.307098085240533,0.19468967139967958,0.7829373161932932,21,218049,0.045995,25,10,0.3,low
27,FIFO_Carbon,14.398453418065808,0.1910142059440361,1.4084702484535476,18,268594,0.05441,25,10,0.3,low
27,FIFO_Free HW,13.389132441781879,0.19113751780590948,1.3488336605596938,18,270814,0.05483,25,10,0.3,low
27,Longest_Carbon,10.433812392130179,0.18523879050234743,1.4168994562786832,20,344817,0.067491,25,10,0.3,low
27,Longest_Profit,5.884658780688145,0.19461617349671398,0.5798801831613937,22,374561,0.074631,25,10,0.3,low
27,Hungriest_Free HW,9.407422499962129,0.19326413407995985,0.9891830824333521,21,279004,0.057593,25,10,0.3,low
27,Longest_Balanced,9.805106634567984,0.1944374486789126,1.223432706978293,20,825945,0.137407,25,10,0.3,low
27,Longest_Free HW,9.77069869342331,0.19270560840076162,1.2866793595999164,20,688615,0.119067,25,10,0.3,low
27,Random_Profit,9.284833840240367,0.19470157746201838,0.7206677066502472,20,233452,0.050324,25,10,0.3,low
27,Random_Balanced,11.374748219348305,0.1907002492655598,1.0347677614315418,19,348408,0.07017,25,10,0.3,low
27,Random_Free HW,14.81191341363579,0.18762792149089735,1.4761645926833524,17,255624,0.054258,25,10,0.3,low
27,Hungriest_Balanced,10.868060742716956,0.19471153391478552,1.039804937378275,20,383926,0.075717,25,10,0.3,low
27,Random_Carbon,12.70241707948467,0.11258453235940433,1.2150028965123618,18,445320,0.082617,25,10,0.3,low
27,Hungriest_Profit,8.66748429177494,0.19377098997743597,0.7754478962780377,21,435127,0.08408,25,10,0.3,low
27,Hungriest_Carbon,16.308046205350998,0.18784861241137502,1.529795681632002,17,1102657,0.180598,25,10,0.3,low
27,MILP,18.050137283637703,0.1940791111664071,1.5482154970916355,16,0,107.416879,25,10,0.3,low
28,FIFO_Carbon,15.819336096499221,0.1930817682140103,1.5473512278936596,17,234961,0.048801,25,10,0.3,low
28,FIFO_Profit,7.861888141770081,0.19493686052688503,0.5895744658070009,21,229387,0.048345,25,10,0.3,low
28,FIFO_Balanced,10.374828928124787,0.19376550638132312,1.0723298890215989,20,243832,0.050897,25,10,0.3,low
28,FIFO_Free HW,14.816372227575307,0.19453254159747524,1.4712609805492392,17,266317,0.054239,25,10,0.3,low
28,Longest_Profit,5.885431066135193,0.19468345269902382,0.5827256762161688,22,285753,0.058029,25,10,0.3,low
28,Longest_Balanced,9.79562015323575,0.19269348741718226,1.2473092198626015,20,446065,0.081994,25,10,0.3,low
28,Longest_Free HW,10.420150727036644,0.19138763976197895,1.440979468306965,20,322719,0.063557,25,10,0.3,low
28,Hungriest_Carbon,16.31232519346643,0.1903182211378425,1.5119775105510254,17,355991,0.068404,25,10,0.3,low
28,Longest_Carbon,13.493807035037216,0.1910881225052007,1.61524237410197,18,341130,0.065759,25,10,0.3,low
28,Hungriest_Balanced,8.679148541973513,0.19472617049756905,0.7509120486699568,21,276821,0.056573,25,10,0.3,low
28,Hungriest_Free HW,11.050485482739186,0.19455809555745368,1.040539224500971,20,356405,0.068718,25,10,0.3,low
28,Hungriest_Profit,7.030956993460597,0.19443026831937718,0.7084057579667096,22,232854,0.050389,25,10,0.3,low
28,Random_Profit,8.285875948637697,0.19487705099245042,0.8157001398763326,21,300829,0.060914,25,10,0.3,low
28,Random_Carbon,16.443321855088683,0.15572857357638425,1.5358397469820562,16,273878,0.057583,25,10,0.3,low
28,Random_Balanced,10.069572631652719,0.19418535283182892,0.8682172904159792,20,242998,0.059335,25,10,0.3,low
28,Random_Free HW,12.995002930036746,0.19158267801479387,1.3055971253421625,19,340654,0.067839,25,10,0.3,low
28,MILP,19.005423833105823,0.19463714134162574,1.7341829004281344,15,0,87.131129,25,10,0.3,low
29,FIFO_Free HW,11.974969143649554,0.19230074769639405,1.2065734296504984,19,270807,0.054591,25,10,0.3,low
29,Longest_Profit,5.884927426912471,0.19487742056348106,0.57958308423289,22,296584,0.059557,25,10,0.3,low
29,FIFO_Profit,7.861403382194788,0.1936206141347723,0.5876398145983277,21,254982,0.052957,25,10,0.3,low
29,FIFO_Carbon,13.39151859884454,0.18046582673242229,1.3499696127864405,18,416756,0.077817,25,10,0.3,low
29,Longest_Free HW,10.424023520901569,0.19449698666856122,1.4386869852449615,20,262611,0.053995,25,10,0.3,low
29,FIFO_Balanced,8.3067190006381,0.19418520124189326,0.7830883994439094,21,233457,0.048791,25,10,0.3,low
29,Random_Free HW,13.514324376163305,0.19232488651124643,1.2989934435483677,18,252791,0.053272,25,10,0.3,low
29,Longest_Carbon,11.855719452151794,0.18854468491075882,1.5449352190672132,19,365937,0.070133,25,10,0.3,low
29,Longest_Balanced,9.817077016207868,0.19418528604266247,1.2045836084073627,20,818703,0.136898,25,10,0.3,low
29,Hungriest_Balanced,11.536243804941094,0.1949582493163826,1.1617930287945224,20,269421,0.056163,25,10,0.3,low
29,Random_Profit,8.966087037167902,0.19317825398064736,0.813294031543117,20,261596,0.055486,25,10,0.3,low
29,Hungriest_Profit,7.03507542576214,0.19327360305769442,0.6928826068045464,22,283135,0.05826,25,10,0.3,low
29,Random_Balanced,13.218754243978326,0.19348610813289718,1.333798904092872,18,275278,0.057574,25,10,0.3,low
29,Hungriest_Carbon,13.250943006535644,0.18843818357461378,1.3221575167552886,19,788874,0.134139,25,10,0.3,low
29,Hungriest_Free HW,11.823678179523238,0.18678899017237843,1.1997373651574377,20,551068,0.099001,25,10,0.3,low
29,Random_Carbon,15.516775713149679,0.18905235698788614,1.3300346374041983,17,1736759,0.274047,25,10,0.3,low
29,MILP,18.693442602643835,0.19458446869776846,1.5353387925172561,15,0,57.711568,25,10,0.3,low
30,FIFO_Profit,6.22658407518204,0.19466362281196675,0.5188947951573971,22,208144,0.044741,25,10,0.3,low
30,FIFO_Free HW,11.97542361756754,0.19482748877683354,1.2061083221952942,19,228391,0.048484,25,10,0.3,low
30,Longest_Balanced,10.45234275827477,0.1949160960620907,1.3777156068591734,20,267107,0.054099,25,10,0.3,low
30,FIFO_Balanced,12.777978507459187,0.19375559681726753,1.3097360447494881,19,270506,0.055117,25,10,0.3,low
30,Longest_Free HW,12.055497748206975,0.1941545797485355,1.512115732713638,19,308939,0.062111,25,10,0.3,low
30,Hungriest_Profit,7.032161031167934,0.1938619994850136,0.6940833689600305,22,284699,0.058734,25,10,0.3,low
30,FIFO_Carbon,17.4450751751608,0.15825792347126938,1.5975039252774845,16,290730,0.057673,25,10,0.3,low
30,Hungriest_Balanced,8.673682940408058,0.19351864382331546,0.7489630224508499,21,391668,0.074936,25,10,0.3,low
30,Longest_Profit,5.882145786806496,0.19476095760043036,0.5885081326466902,22,282942,0.058152,25,10,0.3,low
30,Random_Profit,10.730697847791939,0.1947900144208819,0.87435627565081,19,234032,0.05086,25,10,0.3,low
30,Hungriest_Carbon,15.66251840000045,0.18303189470240822,1.5354842680113305,18,447632,0.082693,25,10,0.3,low
30,Longest_Carbon,12.846214162165236,0.19444182076215816,1.6363458570625842,19,375555,0.072298,25,10,0.3,low
30,Random_Balanced,7.521273306388048,0.1929661718057163,0.6468514285710418,21,269781,0.056525,25,10,0.3,low
30,Random_Carbon,19.517581936004667,0.1541635382792851,1.7785230945797417,14,350314,0.069017,25,10,0.3,low
30,Random_Free HW,14.161179470063269,0.1920827161963355,1.5054627637533127,18,319909,0.064594,25,10,0.3,low
30,Hungriest_Free HW,10.823004408236331,0.1929682944654563,1.1199392883800063,20,1088028,0.179479,25,10,0.3,low
30,MILP,22.19666258126552,0.1936355651831054,1.9341247001902815,13,0,25.35669,25,10,0.3,low
31,FIFO_Free HW,14.168139265162342,0.1936521276606769,1.494600861008877,18,229810,0.047886,25,10,0.3,low
31,FIFO_Profit,8.277913062208011,0.1945357875348943,0.8331273322141568,21,348336,0.066634,25,10,0.3,low
31,FIFO_Carbon,17.016171916665723,0.19292557129186733,1.7573301552028824,16,328797,0.063547,25,10,0.3,low
31,Longest_Carbon,12.513359731449617,0.1923158392991936,1.681595714829066,19,291254,0.058028,25,10,0.3,low
31,FIFO_Balanced,11.794793394404975,0.19428321725042486,1.2007078316736226,19,235726,0.049386,25,10,0.3,low
31,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,229626,0.048606,25,10,0.3,low
31,Longest_Free HW,11.627200146580348,0.19445983748183493,1.2885435764058537,19,356137,0.06903,25,10,0.3,low
31,Longest_Balanced,11.862313813369747,0.19391475635089406,1.5302118985679973,19,340507,0.066368,25,10,0.3,low
31,Hungriest_Balanced,11.875474050284584,0.19295881813211702,1.0982943669992877,20,278601,0.059051,25,10,0.3,low
31,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,21,281173,0.05741,25,10,0.3,low
31,Random_Profit,8.98253148854584,0.19495428022566905,0.6686444237155451,21,224832,0.049037,25,10,0.3,low
31,Hungriest_Free HW,11.82532536282573,0.19288679103725673,1.1974250837768847,20,257163,0.054395,25,10,0.3,low
31,Random_Free HW,13.410205122636023,0.19334580604301688,1.392608848196057,18,323816,0.072805,25,10,0.3,low
31,Random_Balanced,13.44098869269723,0.19483298242484678,1.3245258611414374,18,274955,0.056995,25,10,0.3,low
31,Hungriest_Carbon,16.09033260073339,0.18668482912111856,1.5881466148127523,17,978214,0.162144,25,10,0.3,low
31,Random_Carbon,14.989223834565898,0.19436298896923587,1.3679017165053349,18,822384,0.139063,25,10,0.3,low
31,MILP,19.466255479097,0.1947029631785763,1.6941835783896728,15,0,105.978194,25,10,0.3,low
32,FIFO_Profit,8.30969071526999,0.19498418612198828,0.7732544743321006,21,227747,0.047712,25,10,0.3,low
32,FIFO_Carbon,14.39776000357023,0.1723796550492625,1.3968556767625009,18,315675,0.061716,25,10,0.3,low
32,FIFO_Free HW,12.762954450327726,0.1946406152327981,1.3346323816881398,19,238983,0.049557,25,10,0.3,low
32,FIFO_Balanced,12.017862116648907,0.19220669737127039,1.1216583697358944,19,297013,0.059135,25,10,0.3,low
32,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,228982,0.048399,25,10,0.3,low
32,Longest_Carbon,13.267969602323273,0.19035156804768302,1.7069850539802864,18,429331,0.079654,25,10,0.3,low
32,Longest_Free HW,12.070081510884812,0.1934113842951448,1.4815697685016576,19,385075,0.073261,25,10,0.3,low
32,Hungriest_Balanced,11.872989475776631,0.19371549942105204,1.1039415173517566,20,285506,0.059201,25,10,0.3,low
32,Longest_Balanced,10.468957296696848,0.19144689660429845,1.343278686032694,20,359914,0.069527,25,10,0.3,low
32,Hungriest_Profit,7.039935005599188,0.19396802759730591,0.6813454787912336,22,257194,0.054232,25,10,0.3,low
32,Random_Profit,6.005068967730462,0.19338770796021804,0.5933861446146456,22,261175,0.055247,25,10,0.3,low
32,Random_Carbon,15.614473969886731,0.19315550596990003,1.6148228659847665,17,286647,0.062387,25,10,0.3,low
32,Random_Free HW,14.81256181719102,0.1949356418148962,1.4775723711493667,17,453880,0.084411,25,10,0.3,low
32,Random_Balanced,13.33949636982882,0.1924856464235818,1.2778145849935665,18,803108,0.135245,25,10,0.3,low
32,Hungriest_Carbon,17.729796055351546,0.19454574780534797,1.663029888226019,16,937407,0.156522,25,10,0.3,low
32,Hungriest_Free HW,16.315484620712905,0.1918392355051406,1.4996263831822334,17,2935741,0.458602,25,10,0.3,low
32,MILP,19.5909564157344,0.1940623153065677,1.627911378150319,15,0,93.580188,25,10,0.3,low
33,FIFO_Free HW,10.333379527479568,0.19331347449184927,1.1426237241340722,20,261132,0.052839,25,10,0.3,low
33,FIFO_Carbon,15.812584948331558,0.1755981526239567,1.544308028376835,17,320330,0.062746,25,10,0.3,low
33,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230123,0.04839,25,10,0.3,low
33,FIFO_Balanced,9.93401271756916,0.19333601503952144,0.8649385922503072,20,245653,0.050558,25,10,0.3,low
33,FIFO_Profit,7.863139305688979,0.19348259519134223,0.5843920390862346,21,409906,0.076903,25,10,0.3,low
33,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,21,285301,0.058146,25,10,0.3,low
33,Longest_Carbon,14.698139466622468,0.19358293698491758,1.8087374716050655,17,368244,0.070071,25,10,0.3,low
33,Random_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,232268,0.049892,25,10,0.3,low
33,Longest_Balanced,12.114484350825807,0.1945221891636972,1.3948618228164724,19,348506,0.0679,25,10,0.3,low
33,Longest_Free HW,10.65953743829606,0.19116091274519764,1.4075946719243724,20,669905,0.11581,25,10,0.3,low
33,Random_Carbon,13.727612232030955,0.17536455504887802,1.288111704751717,18,528465,0.095951,25,10,0.3,low
33,Random_Balanced,10.505870447783227,0.1940751021815484,1.060610985963114,20,259599,0.059556,25,10,0.3,low
33,Hungriest_Free HW,12.90068414020602,0.18777860757744966,1.3931580848277454,19,713932,0.123282,25,10,0.3,low
33,Random_Free HW,15.56889650070596,0.1810549208525031,1.475767940831312,16,789938,0.134539,25,10,0.3,low
33,Hungriest_Carbon,16.30592680445208,0.19155100755809773,1.530161381868697,17,1114839,0.183927,25,10,0.3,low
33,Hungriest_Balanced,12.951505221848958,0.19190756661949074,1.2979525592442136,19,1608217,0.25654,25,10,0.3,low
33,MILP,20.663660898200302,0.19480891824972787,1.8321867738940187,14,0,64.932488,25,10,0.3,low
34,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,229468,0.048439,25,10,0.3,low
34,FIFO_Free HW,13.622069082596548,0.1942183336049153,1.2486383697345664,18,230856,0.048233,25,10,0.3,low
34,FIFO_Profit,7.863139305688979,0.19348259519134223,0.5843920390862346,21,376324,0.071673,25,10,0.3,low
34,FIFO_Carbon,17.889462232929855,0.1942006100197572,1.6539721045761415,15,352792,0.06724,25,10,0.3,low
34,FIFO_Balanced,13.432313921044285,0.1913896314510946,1.2659212742110717,18,323846,0.064552,25,10,0.3,low
34,Random_Free HW,11.876819818273717,0.19456468670460655,1.2309806326659913,19,340489,0.067514,25,10,0.3,low
34,Longest_Free HW,8.354937556846414,0.19326130165859196,1.1415103092591046,21,324987,0.06427,25,10,0.3,low
34,Hungriest_Free HW,11.843046758920421,0.19456860378869426,1.1616170744233456,20,238732,0.051868,25,10,0.3,low
34,Random_Balanced,15.644078069548733,0.18993237310239106,1.2414060390680346,17,371433,0.072827,25,10,0.3,low
34,Hungriest_Profit,8.681321781422682,0.19497698652813425,0.7466566694902229,21,327122,0.065274,25,10,0.3,low
34,Longest_Carbon,11.859135032733803,0.1926228848080804,1.5455798579218427,19,355930,0.069386,25,10,0.3,low
34,Hungriest_Carbon,13.258098316862645,0.19477116959082447,1.3174144140213435,19,428636,0.079912,25,10,0.3,low
34,Random_Profit,14.093945887749301,0.19367557887549297,1.0052693673504716,17,234546,0.050705,25,10,0.3,low
34,Longest_Balanced,7.96341113259377,0.19345363838777388,0.8498493023679952,21,377575,0.073171,25,10,0.3,low
34,Random_Carbon,16.503647660755796,0.19193424561520667,1.4124785583656456,17,892320,0.151361,25,10,0.3,low
34,Hungriest_Balanced,12.296154913801233,0.19475807734047837,1.1617293617307192,19,2635794,0.415249,25,10,0.3,low
34,MILP,19.78553875533401,0.194302249726921,1.7118042125839528,14,0,45.575765,25,10,0.3,low
35,FIFO_Free HW,14.399058682968244,0.19323889120784973,1.4007202255789266,18,248637,0.051057,25,10,0.3,low
35,FIFO_Balanced,13.422869591091569,0.19410906465372144,1.2832614050783975,18,250404,0.051608,25,10,0.3,low
35,FIFO_Carbon,17.23594005617046,0.19431243284473926,1.6872632126488143,16,286637,0.057029,25,10,0.3,low
35,FIFO_Profit,7.863139305688979,0.19348259519134223,0.5843920390862346,21,406956,0.0761,25,10,0.3,low
35,Longest_Free HW,10.424023520901569,0.19449698666856122,1.4386869852449615,20,262011,0.053809,25,10,0.3,low
35,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230123,0.0494,25,10,0.3,low
35,Longest_Balanced,11.879613080136513,0.19423670124430042,1.4942123497507496,19,307186,0.061786,25,10,0.3,low
35,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,21,284849,0.058455,25,10,0.3,low
35,Random_Profit,6.903465988765605,0.19330021775977235,0.6848395860605511,22,276609,0.057463,25,10,0.3,low
35,Random_Carbon,17.35646512764486,0.19278092560772242,1.6317200486038468,16,266654,0.056368,25,10,0.3,low
35,Hungriest_Balanced,13.508182948556136,0.19481465105487863,1.17506932577407,19,309575,0.062257,25,10,0.3,low
35,Random_Balanced,12.222116236707661,0.19290146488476567,1.2503246551292575,18,282310,0.059417,25,10,0.3,low
35,Random_Free HW,14.952489197632234,0.1948131144976789,1.4591617604247324,17,257783,0.055304,25,10,0.3,low
35,Longest_Carbon,12.854588409649024,0.1946009637054622,1.623060554570357,19,354545,0.068144,25,10,0.3,low
35,Hungriest_Carbon,16.30457361088835,0.19158722775868742,1.5318405111357645,17,1093073,0.179852,25,10,0.3,low
35,Hungriest_Free HW,14.671329365739826,0.19359900752032855,1.4470217665906877,18,1385982,0.223392,25,10,0.3,low
35,MILP,21.10740172923451,0.19495593749402476,1.7502401781694106,14,0,21.729573,25,10,0.3,low
36,FIFO_Profit,7.857307242456867,0.1941204113728914,0.6025183088040055,21,243650,0.050982,25,10,0.3,low
36,FIFO_Carbon,15.815677544569843,0.18146410373144484,1.5418307631959078,17,281630,0.056843,25,10,0.3,low
36,FIFO_Free HW,12.754396882737263,0.19486118599577706,1.3516562026499899,19,229329,0.04812,25,10,0.3,low
36,Longest_Carbon,14.911753218196601,0.19423798229713013,1.7575368930230317,17,346743,0.067762,25,10,0.3,low
36,Longest_Free HW,10.422563344441032,0.19390239809781787,1.4420403849439825,20,299720,0.059368,25,10,0.3,low
36,FIFO_Balanced,12.022993809023827,0.19125064047258836,1.1190803271013066,19,335043,0.065468,25,10,0.3,low
36,Random_Profit,7.64471691716539,0.1934255805255637,0.662103847668965,21,246285,0.052571,25,10,0.3,low
36,Longest_Balanced,8.403578540674674,0.19407683889813637,1.0627483054875921,21,272232,0.055559,25,10,0.3,low
36,Hungriest_Balanced,13.959809764252633,0.1939262326094445,1.3576414275661421,19,274977,0.06013,25,10,0.3,low
36,Longest_Profit,6.2976906732924585,0.19467535272697378,0.8379044031719053,22,397618,0.074597,25,10,0.3,low
36,Hungriest_Profit,8.677897854490798,0.1948455197830772,0.7507884378016617,21,336495,0.067062,25,10,0.3,low
36,Random_Balanced,15.84019102792987,0.19424305334150674,1.5002266755053733,17,295770,0.06016,25,10,0.3,low
36,Hungriest_Free HW,16.091557267350105,0.19396847042261797,1.5822455884755107,17,988183,0.164401,25,10,0.3,low
36,Random_Carbon,17.997070901484346,0.19414979052605297,1.6929858790202887,15,605102,0.106543,25,10,0.3,low
36,Hungriest_Carbon,17.51344553881551,0.19010547389682692,1.7238009510009116,16,1093901,0.17873,25,10,0.3,low
36,Random_Free HW,14.809908761224474,0.18434813378450296,1.4778991332785207,17,602273,0.107646,25,10,0.3,low
36,MILP,20.922020431012257,0.19340869252989912,1.7650724904939357,14,0,6.138532,25,10,0.3,low
37,FIFO_Free HW,13.403105327034147,0.19295592631704347,1.323311088403651,18,239696,0.049868,25,10,0.3,low
37,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230123,0.049012,25,10,0.3,low
37,FIFO_Balanced,12.01635415420179,0.19408237214988536,1.1269402959551462,19,236630,0.049619,25,10,0.3,low
37,FIFO_Carbon,14.40447903973721,0.17562633933818717,1.3896510745132051,18,413097,0.076529,25,10,0.3,low
37,Longest_Carbon,13.287860343631294,0.186087655916102,1.658703276620594,18,418271,0.078075,25,10,0.3,low
37,FIFO_Profit,7.863139305688979,0.19348259519134223,0.5843920390862346,21,411513,0.076628,25,10,0.3,low
37,Hungriest_Profit,7.0376168245570385,0.19475980674721305,0.6882266720407377,22,235419,0.051565,25,10,0.3,low
37,Hungriest_Balanced,7.036614710638639,0.19397420074998578,0.6918695718659533,22,254362,0.05379,25,10,0.3,low
37,Random_Profit,6.907664119502506,0.19376621252777773,0.677605833522781,22,254677,0.053912,25,10,0.3,low
37,Random_Balanced,8.644616769899606,0.19399469051421067,0.7271851860443214,21,247137,0.053006,25,10,0.3,low
37,Random_Carbon,14.406316497989915,0.18017620478882748,1.3822239886170467,18,356719,0.069743,25,10,0.3,low
37,Hungriest_Free HW,14.900527521733235,0.19203769993466693,1.3563164564324095,18,837048,0.14215,25,10,0.3,low
