id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,gintent
37,Longest_Free HW,9.782860190322312,0.19423635365087513,1.2644605892575151,20,688414,0.118583,25,10,0.3,low
37,Hungriest_Carbon,16.1020702225116,0.18292433413308662,1.5670990631805792,17,838381,0.141321,25,10,0.3,low
37,Longest_Balanced,9.817171061654575,0.193485224038954,1.1954062253861715,20,1090033,0.178852,25,10,0.3,low
37,Random_Free HW,15.301020902499168,0.19378883534919952,1.385050407258931,17,687312,0.119853,25,10,0.3,low
37,MILP,20.674019785902132,0.1939834980790171,1.8172923302617323,14,0,93.268619,25,10,0.3,low
38,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230123,0.048573,25,10,0.3,low
38,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,21,283156,0.058041,25,10,0.3,low
38,FIFO_Free HW,13.620332943740355,0.18997452944668602,1.252367997967775,18,350039,0.06784,25,10,0.3,low
38,FIFO_Profit,7.863139305688979,0.19348259519134223,0.5843920390862346,21,410944,0.077019,25,10,0.3,low
38,FIFO_Balanced,13.422869591091569,0.19410906465372144,1.2832614050783975,18,253482,0.052384,25,10,0.3,low
38,FIFO_Carbon,14.389140419713726,0.18147229172034837,1.4211523833988402,18,438167,0.083149,25,10,0.3,low
38,Longest_Carbon,13.271370626589098,0.1820599606163106,1.6831967477829386,18,378193,0.071703,25,10,0.3,low
38,Random_Profit,8.108117807559074,0.19414186667515346,0.5399540514261815,21,236290,0.050727,25,10,0.3,low
38,Longest_Free HW,12.825425732948435,0.19343508662902364,1.4952506713074514,18,675212,0.11681,25,10,0.3,low
38,Longest_Balanced,10.470475449695954,0.1911007688723123,1.33993483445441,20,369169,0.070632,25,10,0.3,low
38,Random_Balanced,14.739802050097497,0.19455015891465607,1.1681438332939562,17,241926,0.051782,25,10,0.3,low
38,Hungriest_Balanced,11.872399167474654,0.19368171261623002,1.1050870981668264,20,261678,0.055606,25,10,0.3,low
38,Random_Carbon,15.366795612455395,0.16656001079854812,1.3445096030743606,17,623619,0.110077,25,10,0.3,low
38,Hungriest_Free HW,14.882658349708358,0.19408601497289965,1.3928305727493666,18,800517,0.137584,25,10,0.3,low
38,Random_Free HW,16.932275135545048,0.1943037708019223,1.4679465066120425,16,657992,0.114463,25,10,0.3,low
38,Hungriest_Carbon,17.513114321353886,0.1937558002721484,1.7287261268835106,16,1218593,0.198758,25,10,0.3,low
38,MILP,21.006716432843348,0.1946732452904614,1.768537879770207,14,0,24.887425,25,10,0.3,low
39,FIFO_Balanced,9.946246630716114,0.19190460581107116,0.8488718523167467,20,322152,0.063387,25,10,0.3,low
39,FIFO_Free HW,9.902640624950429,0.19446745926652914,0.9274648266153597,20,501532,0.088751,25,10,0.3,low
39,FIFO_Carbon,11.97160527201124,0.18113190705480936,1.215120881468275,19,463852,0.084207,25,10,0.3,low
39,Longest_Carbon,11.19684307478753,0.18655842368351283,1.416230591704831,19,676181,0.115807,25,10,0.3,low
39,Random_Balanced,12.368962650123994,0.1946995273611484,1.0501626844537937,19,242699,0.052291,25,10,0.3,low
39,FIFO_Profit,8.650716867200416,0.1944480984924877,0.7103073275415119,21,669110,0.116012,25,10,0.3,low
39,Hungriest_Carbon,13.465388757881225,0.19403294256756193,1.2711013577587535,19,312253,0.063034,25,10,0.3,low
39,Hungriest_Profit,7.035312692263487,0.19376494596340763,0.6845743108283373,22,256533,0.054063,25,10,0.3,low
39,Hungriest_Free HW,9.404070790374263,0.19073315630841492,0.9874079972737396,21,390907,0.075113,25,10,0.3,low
39,Longest_Balanced,10.039184404102919,0.19466675832690047,1.132213183042008,20,304944,0.061634,25,10,0.3,low
39,Hungriest_Balanced,11.519501034091586,0.19403752130791513,1.2013274062777854,20,506168,0.091727,25,10,0.3,low
39,Longest_Profit,5.665364408812324,0.19440279946648678,0.6459408064009446,22,761966,0.132543,25,10,0.3,low
39,Longest_Free HW,9.98619582022212,0.19393586419725423,1.2293409125767307,20,444378,0.083086,25,10,0.3,low
39,Random_Carbon,14.355119506083684,0.13086713744889267,1.2662840745797441,17,907304,0.150398,25,10,0.3,low
39,Random_Profit,7.862603384440273,0.1901848733572613,0.5820339707336681,21,626034,0.114093,25,10,0.3,low
39,Random_Free HW,12.851903161444021,0.19209764939979776,1.2227860588215478,18,1322041,0.215404,25,10,0.3,low
39,MILP,18.706362924539267,0.1946525490751554,1.5177607857277207,15,0,52.585352,25,10,0.3,low
40,FIFO_Profit,7.863139305688979,0.19348259519134223,0.5843920390862346,21,410980,0.076637,25,10,0.3,low
40,FIFO_Carbon,14.388807855588425,0.17245677757584704,1.4146110486398131,18,407546,0.075777,25,10,0.3,low
40,FIFO_Free HW,13.620332943740355,0.18997452944668602,1.252367997967775,18,351483,0.067733,25,10,0.3,low
40,FIFO_Balanced,12.014343759663799,0.19056083991268308,1.1261616466227853,19,386681,0.073757,25,10,0.3,low
40,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230123,0.048806,25,10,0.3,low
40,Longest_Carbon,13.271370626589098,0.1820599606163106,1.6831967477829386,18,378193,0.071564,25,10,0.3,low
40,Hungriest_Balanced,11.872399167474654,0.19368171261623002,1.1050870981668264,20,261439,0.055294,25,10,0.3,low
40,Random_Profit,5.88606418380117,0.19385363168210712,0.5812730093064329,22,250574,0.053545,25,10,0.3,low
40,Longest_Balanced,10.471123180522714,0.19224648609686568,1.34028665227529,20,355601,0.069359,25,10,0.3,low
40,Random_Balanced,13.57139415187483,0.19275947441496438,1.256079043975486,18,285769,0.0595,25,10,0.3,low
40,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,21,285480,0.058695,25,10,0.3,low
40,Random_Free HW,14.942173799170877,0.19463939304302033,1.4828642141125377,17,356332,0.069178,25,10,0.3,low
40,Longest_Free HW,12.825425732948435,0.19343508662902364,1.4952506713074514,18,704675,0.122095,25,10,0.3,low
40,Hungriest_Free HW,16.09092690753945,0.19497270949338322,1.5826330529891037,17,885856,0.149106,25,10,0.3,low
40,Random_Carbon,16.93183355697055,0.18698945630417077,1.4800708388502308,16,466609,0.086746,25,10,0.3,low
40,Hungriest_Carbon,17.728166983473788,0.19435615579766388,1.6668437706440962,16,1266915,0.207234,25,10,0.3,low
40,MILP,21.006716432843348,0.19467324529046134,1.768537879770207,14,0,25.153006,25,10,0.3,low
41,FIFO_Profit,7.863139305688979,0.19348259519134223,0.5843920390862346,21,399584,0.075077,25,10,0.3,low
41,FIFO_Free HW,13.620712028342785,0.19199899960447228,1.2554169147171588,18,250039,0.051451,25,10,0.3,low
41,FIFO_Carbon,12.751458916713872,0.1861015636029832,1.3570653494442824,19,446067,0.082215,25,10,0.3,low
41,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230123,0.048966,25,10,0.3,low
41,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,21,285245,0.058312,25,10,0.3,low
41,FIFO_Balanced,12.014075113439471,0.19143959284591602,1.1288587455512888,19,354693,0.068392,25,10,0.3,low
41,Longest_Carbon,10.433812392130179,0.18523879050234743,1.4168994562786832,20,340590,0.066108,25,10,0.3,low
41,Random_Profit,7.072702516372628,0.19464543004732263,0.8104034734313033,21,250852,0.052943,25,10,0.3,low
41,Hungriest_Free HW,14.88121704345189,0.18606124792016937,1.3904115903602463,18,690212,0.119371,25,10,0.3,low
41,Longest_Free HW,12.825804817550868,0.19393955678680994,1.495099588056835,18,569861,0.101751,25,10,0.3,low
41,Random_Free HW,11.401479930603502,0.1929892305554004,1.3669846304946502,19,290910,0.061606,25,10,0.3,low
41,Hungriest_Balanced,12.95502834225151,0.1936770558315688,1.2930127519386654,19,801416,0.135935,25,10,0.3,low
41,Hungriest_Carbon,16.30578029193598,0.1914008365524319,1.5394444006038221,17,1216099,0.196918,25,10,0.3,low
41,Random_Carbon,16.47098534007595,0.1922634442452688,1.6030611412052356,16,461605,0.086042,25,10,0.3,low
41,Longest_Balanced,11.456047937431768,0.18906843307305407,1.2570339982599483,19,979162,0.162371,25,10,0.3,low
41,Random_Balanced,13.20193447944065,0.18987181592793917,1.1764757493468831,17,525715,0.098993,25,10,0.3,low
41,MILP,19.69778349793733,0.19368060712043178,1.5898572347222677,15,0,62.646056,25,10,0.3,low
42,FIFO_Carbon,12.75773448504835,0.19434483424714843,1.3537515157488,19,232823,0.048525,25,10,0.3,low
42,FIFO_Balanced,12.016221276040902,0.19413057236675332,1.1276834933708826,19,239785,0.049486,25,10,0.3,low
42,FIFO_Profit,7.863139305688979,0.19348259519134223,0.5843920390862346,21,401772,0.075636,25,10,0.3,low
42,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230123,0.048372,25,10,0.3,low
42,Longest_Free HW,9.769751628234777,0.1948353514167724,1.3002871292926044,20,483510,0.08726,25,10,0.3,low
42,Longest_Carbon,10.435629248954832,0.18876251923235593,1.4187761508058445,20,340335,0.065791,25,10,0.3,low
42,Random_Carbon,15.032705362117996,0.18554173594567383,1.414461504760438,17,309559,0.062847,25,10,0.3,low
42,Random_Profit,11.110194539215843,0.1942003781316123,0.9437435748450114,18,600579,0.108586,25,10,0.3,low
42,FIFO_Free HW,10.67588682018154,0.19266358005580825,1.0826765873229405,20,884919,0.146419,25,10,0.3,low
42,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,21,285353,0.05832,25,10,0.3,low
42,Random_Balanced,9.662802182563702,0.19390713976127522,0.8287249944660668,21,246095,0.053615,25,10,0.3,low
42,Hungriest_Carbon,16.30761955299895,0.19059989528096152,1.5319399176541846,17,1297663,0.211469,25,10,0.3,low
42,Hungriest_Free HW,14.670983735860641,0.1918021994648225,1.4481132080742032,18,872941,0.146588,25,10,0.3,low
42,Longest_Balanced,11.238016490210233,0.19492807458189731,1.330152179298123,19,1192749,0.192704,25,10,0.3,low
42,Hungriest_Balanced,13.177041417856527,0.19292282574248865,1.217818514062879,19,719273,0.125099,25,10,0.3,low
42,Random_Free HW,13.980333605576542,0.19472492812030426,1.2362377915800087,18,2132984,0.338813,25,10,0.3,low
42,MILP,19.675029827983316,0.1948579448701451,1.7669779957681522,14,0,48.651992,25,10,0.3,low
43,FIFO_Carbon,14.397796913994283,0.193452863517757,1.4166727370707652,18,231379,0.048893,25,10,0.3,low
43,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230123,0.048667,25,10,0.3,low
43,FIFO_Free HW,13.620332943740355,0.18997452944668602,1.252367997967775,18,304595,0.060758,25,10,0.3,low
43,FIFO_Profit,7.863139305688979,0.19348259519134223,0.5843920390862346,21,406956,0.076362,25,10,0.3,low
43,Random_Balanced,8.08458148950784,0.19373712929326775,0.855577927026459,21,285820,0.058925,25,10,0.3,low
43,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,21,284176,0.058741,25,10,0.3,low
43,Hungriest_Balanced,11.536076498447947,0.19486770763092726,1.1585599820405763,20,263774,0.055616,25,10,0.3,low
43,Random_Free HW,14.93440133664186,0.19219551309104185,1.4201382596279166,17,295685,0.060583,25,10,0.3,low
43,Random_Profit,8.944672236303667,0.1930958959815554,0.777549402919711,20,267181,0.056446,25,10,0.3,low
43,Longest_Balanced,10.470475449695954,0.1911007688723123,1.33993483445441,20,365268,0.070797,25,10,0.3,low
43,FIFO_Balanced,13.422869591091569,0.19410906465372144,1.2832614050783975,18,252973,0.052337,25,10,0.3,low
43,Longest_Carbon,11.855751556889148,0.18923096589251626,1.5467093344615175,19,400867,0.075987,25,10,0.3,low
43,Random_Carbon,16.28077616012529,0.18387789772753785,1.425680339315581,17,341988,0.068141,25,10,0.3,low
43,Longest_Free HW,12.615324765346127,0.19453724242027204,1.5452479621908954,18,730239,0.124983,25,10,0.3,low
43,Hungriest_Carbon,17.735376135138523,0.19360879656621346,1.6551441010003693,16,1766529,0.28132,25,10,0.3,low
43,Hungriest_Free HW,16.09088739667354,0.19352556239587673,1.5811154272990806,17,3800625,0.5872,25,10,0.3,low
43,MILP,20.89841811393037,0.1944317180903269,1.8039595840508003,14,0,13.517583,25,10,0.3,low
44,FIFO_Free HW,13.383452386310328,0.19428307634575118,1.363089407286032,18,239895,0.049696,25,10,0.3,low
44,FIFO_Profit,7.863139305688979,0.19348259519134223,0.5843920390862346,21,318699,0.062435,25,10,0.3,low
44,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,21,284149,0.05813,25,10,0.3,low
44,FIFO_Carbon,15.801857841486232,0.1646003395966012,1.554531920500116,17,420218,0.076682,25,10,0.3,low
44,Longest_Balanced,10.461439373203245,0.19487169658464684,1.3651104260224636,20,266228,0.054549,25,10,0.3,low
44,Random_Profit,12.467428754618684,0.19483272847221916,0.9198190125419811,18,233046,0.050796,25,10,0.3,low
44,Longest_Carbon,12.848193495724594,0.19484366470824777,1.6397557408777024,19,389133,0.074732,25,10,0.3,low
44,Random_Free HW,16.26661330160462,0.18907852155832308,1.4576865433853647,17,266866,0.055686,25,10,0.3,low
44,Hungriest_Carbon,13.908800127487217,0.19472429241182665,1.4646810621144248,19,258020,0.055605,25,10,0.3,low
44,Longest_Free HW,10.424023520901569,0.19449698666856122,1.4386869852449615,20,261514,0.054027,25,10,0.3,low
44,Longest_Profit,4.241506622926689,0.19362932433616864,0.5255340396419568,23,277615,0.056376,25,10,0.3,low
44,FIFO_Balanced,14.838240701511065,0.19217547818480474,1.4314860395961881,17,505088,0.091431,25,10,0.3,low
44,Random_Carbon,17.46990162105068,0.1932039531308416,1.6617134655507473,16,296214,0.060722,25,10,0.3,low
44,Hungriest_Balanced,13.282923188709987,0.19391717579365422,1.260481817164743,19,1473704,0.237719,25,10,0.3,low
44,Hungriest_Free HW,14.671329365739826,0.19359900752032855,1.4470217665906877,18,1500908,0.240043,25,10,0.3,low
44,Random_Balanced,15.001124725884223,0.18620379911423948,1.2614179330279476,18,1446707,0.233995,25,10,0.3,low
44,MILP,21.005637570705538,0.19491350543491395,1.7688226895955304,14,0,47.655886,25,10,0.3,low
45,FIFO_Profit,8.298410234002757,0.19379878226272748,0.8063183436711695,21,235576,0.04922,25,10,0.3,low
45,FIFO_Carbon,14.393117402005526,0.19239502721429752,1.4215503648357724,18,232098,0.048336,25,10,0.3,low
45,FIFO_Free HW,13.60283386504508,0.1821901554887756,1.2884432070063359,18,422233,0.077903,25,10,0.3,low
45,FIFO_Balanced,10.359201115452372,0.19422644105540707,1.104060277035557,20,286254,0.056956,25,10,0.3,low
45,Longest_Profit,7.950126582569151,0.19451753454901155,0.8848747542183485,21,294616,0.059365,25,10,0.3,low
45,Longest_Carbon,10.430013312696456,0.1912469514538983,1.4270258131302391,20,312518,0.061481,25,10,0.3,low
45,Longest_Balanced,9.802114777028416,0.19438544315050124,1.2365679248177892,20,334660,0.065455,25,10,0.3,low
45,Hungriest_Profit,7.025534001794394,0.19447337773968282,0.7275132064304219,22,231049,0.050331,25,10,0.3,low
45,Longest_Free HW,12.60343293896175,0.18873717744091167,1.571916491789819,18,797560,0.133635,25,10,0.3,low
45,Random_Balanced,13.887203008085935,0.194245554674506,1.1794156171443972,18,250103,0.053242,25,10,0.3,low
45,Hungriest_Carbon,14.88600798803957,0.1942542890893613,1.397588981283177,18,411907,0.077003,25,10,0.3,low
45,Hungriest_Balanced,11.872426129192466,0.19446675054492596,1.123667892901506,20,234885,0.051457,25,10,0.3,low
45,Hungriest_Free HW,13.239214855006551,0.18305390639604302,1.331477227895792,19,670855,0.116136,25,10,0.3,low
45,Random_Profit,8.433670755460518,0.19333635764536258,0.7967909268584407,21,265001,0.055519,25,10,0.3,low
45,Random_Carbon,17.131764299628067,0.18158600773144154,1.4225678443368164,16,297878,0.06148,25,10,0.3,low
45,Random_Free HW,16.132693766310805,0.19169820522719933,1.3551010887410553,16,1152335,0.189628,25,10,0.3,low
45,MILP,20.326034364341897,0.17609479302813844,1.598877416277273,14,0,9.523568,25,10,0.3,low
46,FIFO_Profit,7.8615673196503915,0.19390001123012646,0.587351689316942,21,247559,0.051455,25,10,0.3,low
46,FIFO_Carbon,14.393117402005526,0.19239502721429752,1.4215503648357724,18,241517,0.050098,25,10,0.3,low
46,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230123,0.048424,25,10,0.3,low
46,Longest_Carbon,10.432747321386852,0.18111792939446716,1.411672392010685,20,334524,0.064925,25,10,0.3,low
46,FIFO_Free HW,11.95816218559268,0.19028935856217022,1.239504274163612,19,305027,0.06068,25,10,0.3,low
46,FIFO_Balanced,12.011026724278366,0.1910058824534996,1.134254043115478,19,364390,0.069703,25,10,0.3,low
46,Hungriest_Profit,7.032161031167934,0.1938619994850136,0.6940833689600305,22,265862,0.055738,25,10,0.3,low
46,Hungriest_Free HW,11.824052124636694,0.19485113088090159,1.201230130336746,20,234641,0.050397,25,10,0.3,low
46,Longest_Balanced,11.21227990526816,0.19425439984438722,1.3855359167840722,19,435724,0.08009,25,10,0.3,low
46,Longest_Free HW,12.825240517104508,0.1941157130779954,1.4966943771480916,18,418582,0.079244,25,10,0.3,low
46,Random_Balanced,15.805266748879024,0.19262955965425618,1.3897290686060175,16,251625,0.053591,25,10,0.3,low
46,Hungriest_Balanced,11.878541893960024,0.19462051238336484,1.0951306923249684,20,234364,0.050856,25,10,0.3,low
46,Random_Carbon,15.366575879093336,0.16786007968773353,1.3449819242369894,17,313853,0.064058,25,10,0.3,low
46,Random_Free HW,12.306947272524436,0.19499088363312583,1.1729472118697384,19,240046,0.051799,25,10,0.3,low
46,Random_Profit,7.883105531228344,0.19462356802422184,0.6210966075304263,21,230934,0.050218,25,10,0.3,low
46,Hungriest_Carbon,14.67401680361203,0.19447550244151024,1.4506123148377978,18,898257,0.149191,25,10,0.3,low
46,MILP,18.702979752415523,0.19456671512331197,1.5173559248879833,15,0,99.132653,25,10,0.3,low
47,FIFO_Profit,7.8622150504771495,0.19390572845467982,0.5853035071378221,21,250546,0.052011,25,10,0.3,low
47,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230123,0.048511,25,10,0.3,low
47,FIFO_Free HW,13.61995385913792,0.18947005928889973,1.2525190812183915,18,365744,0.070173,25,10,0.3,low
47,FIFO_Carbon,14.388807855588425,0.17245677757584704,1.4146110486398131,18,412383,0.07676,25,10,0.3,low
47,Longest_Balanced,10.029530906749969,0.1947846595157984,1.1403317031584654,20,300570,0.060626,25,10,0.3,low
47,FIFO_Balanced,13.422869591091569,0.19410906465372144,1.2832614050783975,18,255921,0.053247,25,10,0.3,low
47,Hungriest_Free HW,11.827433270113026,0.19462709683255344,1.1944235018987441,20,235529,0.051364,25,10,0.3,low
47,Longest_Free HW,9.981286128412094,0.19347911206508409,1.2378169590571952,20,384271,0.073734,25,10,0.3,low
47,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,21,284291,0.058917,25,10,0.3,low
47,Longest_Carbon,13.271370626589098,0.1820599606163106,1.6831967477829386,18,378193,0.072138,25,10,0.3,low
47,Random_Profit,10.924219866046016,0.19371212594218742,0.7776828258709388,19,247542,0.054402,25,10,0.3,low
47,Hungriest_Balanced,11.872399167474654,0.19368171261623002,1.1050870981668264,20,261547,0.056866,25,10,0.3,low
47,Random_Free HW,6.516426966827202,0.19449501040118522,0.8395766903133468,22,237672,0.050767,25,10,0.3,low
47,Random_Balanced,14.78019026624678,0.19408409963150122,1.156129465374599,17,639585,0.11382,25,10,0.3,low
47,Random_Carbon,17.03168845104413,0.17643785172635024,1.4428659978762548,16,472294,0.087879,25,10,0.3,low
47,Hungriest_Carbon,17.728166983473788,0.19435615579766388,1.6668437706440962,16,1259093,0.203789,25,10,0.3,low
47,MILP,21.007674524385113,0.19463187389612074,1.765473162048037,14,0,42.136007,25,10,0.3,low
48,FIFO_Profit,7.863139305688979,0.19348259519134223,0.5843920390862346,21,412896,0.077156,25,10,0.3,low
48,FIFO_Carbon,12.750678343270692,0.1875172932888895,1.3627486934223136,19,442521,0.08133,25,10,0.3,low
48,Longest_Free HW,8.346059349586282,0.19339366279410622,1.1682009982521633,21,324960,0.063747,25,10,0.3,low
48,FIFO_Balanced,10.376250904345827,0.187726144530836,1.0598494341971265,20,626258,0.109494,25,10,0.3,low
48,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230123,0.049018,25,10,0.3,low
48,Longest_Carbon,10.438641231903937,0.19451189545599834,1.4119756200545037,20,271160,0.055194,25,10,0.3,low
48,Random_Profit,6.664874015621821,0.1947301169786518,0.7210432929005764,22,239791,0.051273,25,10,0.3,low
48,Hungriest_Carbon,13.250943006535644,0.18843818357461378,1.3221575167552886,19,789077,0.135155,25,10,0.3,low
48,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,21,284445,0.060061,25,10,0.3,low
48,Random_Balanced,11.257892021731617,0.1949261903331684,1.0187954922225546,19,242882,0.052776,25,10,0.3,low
48,FIFO_Free HW,10.329383209013056,0.1835421963562106,1.1457136576867906,20,882763,0.148541,25,10,0.3,low
48,Hungriest_Balanced,11.874208972667635,0.18311898597387505,1.0908908233875496,20,812556,0.139079,25,10,0.3,low
48,Hungriest_Free HW,11.827127007446624,0.19412823639678858,1.1944373991692074,20,257684,0.05577,25,10,0.3,low
48,Random_Free HW,13.07270105696347,0.19026108431332484,1.1517866108830432,18,406058,0.079999,25,10,0.3,low
48,Longest_Balanced,9.812434142019127,0.1844007402445323,1.198326545930867,20,1025572,0.169881,25,10,0.3,low
48,Random_Carbon,18.575947221123236,0.19363418682736674,1.5950619671478417,15,1567280,0.25417,25,10,0.3,low
48,MILP,19.54016687970387,0.1946622856350159,1.7633446034008253,14,0,62.818899,25,10,0.3,low
49,FIFO_Carbon,15.03705370846129,0.19343397606706952,1.4099908710980342,17,247823,0.051188,25,10,0.3,low
49,FIFO_Profit,7.873817501462359,0.194910684107388,0.5615717419087668,21,273395,0.055349,25,10,0.3,low
49,Longest_Profit,6.29914979994573,0.19436638445618892,0.8248891876643722,22,305124,0.060363,25,10,0.3,low
49,Longest_Free HW,9.768216304505613,0.19412277106065243,1.2884805298353,20,482855,0.087787,25,10,0.3,low
49,FIFO_Balanced,12.01809341978109,0.1913084034981336,1.117130515349037,19,420580,0.078751,25,10,0.3,low
49,Longest_Balanced,10.042348343970255,0.19485309367744524,1.1128838964153485,20,298072,0.059779,25,10,0.3,low
49,FIFO_Free HW,11.969773004498986,0.18815559742903054,1.20864138640945,19,736053,0.125924,25,10,0.3,low
49,Hungriest_Profit,7.035312692263487,0.19376494596340763,0.6845743108283373,22,280183,0.058051,25,10,0.3,low
49,Hungriest_Free HW,10.710644318517804,0.1946262380939451,1.0986258929793653,20,341265,0.069928,25,10,0.3,low
49,Hungriest_Balanced,9.112978073545914,0.1938489156524689,0.9541430277034252,21,306643,0.062606,25,10,0.3,low
49,Random_Profit,8.422033108353196,0.1946849589995237,0.8002381463119099,21,246306,0.052983,25,10,0.3,low
49,Random_Carbon,18.216624366951685,0.1844405606381219,1.6095721576276636,15,402506,0.076327,25,10,0.3,low
49,Longest_Carbon,10.429205937511712,0.1842874246531661,1.4243479497944076,20,382010,0.073565,25,10,0.3,low
49,Random_Balanced,12.90032258345012,0.1944361880531661,1.0728148148833654,18,430976,0.08092,25,10,0.3,low
49,Random_Free HW,13.20766936961916,0.19162175156253702,1.0742495018506144,18,521616,0.102497,25,10,0.3,low
49,Hungriest_Carbon,14.674685059182611,0.19346905759957372,1.4528062555773409,18,796523,0.134205,25,10,0.3,low
49,MILP,20.354611433581216,0.19483663215752003,1.553971782353731,14,0,36.144915,25,10,0.3,low
